file,clip_id,episode_id,ok,bytes,n_raw,n_decoded,n_bad_frames,n_const_frames_sampled,T_out,nlab,hours,image_size,n_stack,quality,mean_v,max_v,min_v,stop_frac,dist_m,net_head,cum_head,junction,stopped,city,hw,lk,tl,tr,ac,bs,lk2,tl2,tr2,ac2,bs2,has_stop,has_brake,has_turn,n_nan_poses,n_nan_actions
40667df6-c85d-4919-adbf-92cea090a95d.v2ep.pt,40667df6-c85d-4919-adbf-92cea090a95d,875574838,True,2259704,201,201,0,0,199,179,0.005527777777777777,256,3,90,31.792112350463867,35.271324157714844,30.39325523376465,0.0,632.6630371093751,11.35572224990146,11.3556676083881,0,0.0,0.0,1.0,94,0,0,61,24,94,0,0,61,24,0,1,0,0,0
40848970-eb84-48f6-a5f6-333b7ec14b0c.v2ep.pt,40848970-eb84-48f6-a5f6-333b7ec14b0c,875575348,True,2091384,201,201,0,0,199,179,0.005527777777777777,256,3,90,13.665021896362305,15.483824729919434,11.070990562438965,0.0,271.93393554687503,43.44605466888573,45.96643545375545,1,0.0,0.19597989320755005,0.80402010679245,111,38,0,9,21,131,6,0,15,27,0,1,1,0,0
4088d834-6f78-4af1-b668-84e9e1c9a957.v2ep.pt,4088d834-6f78-4af1-b668-84e9e1c9a957,875575352,True,2501624,200,200,0,0,198,178,0.0055000000000000005,256,3,90,4.81803560256958,10.378631591796875,0.0,0.2626262605190277,95.39710693359376,69.48385593599822,79.41279264941903,1,0.2777777910232544,0.7222222089767456,0.0,54,0,29,21,74,54,0,26,24,74,1,1,1,0,0
409c8097-d6e0-4f9c-b567-ebc3b9526108.v2ep.pt,409c8097-d6e0-4f9c-b567-ebc3b9526108,875575651,True,2474552,201,201,0,0,199,179,0.005527777777777777,256,3,90,11.64766788482666,14.305060386657715,2.2810254096984863,0.0,231.78859863281252,61.308010216466236,83.70839424108843,1,0.0,0.24120603501796722,0.7587939500808716,85,61,0,0,33,115,0,0,0,64,0,1,1,0,0
40a92090-00fc-4e1d-b517-6879326d7e71.v2ep.pt,40a92090-00fc-4e1d-b517-6879326d7e71,875585849,True,3345336,201,201,0,0,199,179,0.005527777777777777,256,3,90,8.558975219726562,14.859390258789062,5.058093070983887,0.0,170.3236083984375,25.327762121754642,188.92782723535004,1,0.0,0.7889447212219238,0.21105527877807617,8,45,74,8,44,11,39,67,10,52,0,1,1,0,0
40b262a8-8252-4817-a6e9-2e9b3644a58e.v2ep.pt,40b262a8-8252-4817-a6e9-2e9b3644a58e,875586098,True,1777336,201,201,0,0,199,179,0.005527777777777777,256,3,90,19.13535499572754,31.911724090576172,14.295928001403809,0.0,380.79355468750003,90.90953098492457,96.91990620923903,1,0.0,0.0,1.0,22,0,83,74,0,74,0,0,105,0,0,0,1,0,0
40bb2109-1585-43a1-8e8f-698716b73256.v2ep.pt,40bb2109-1585-43a1-8e8f-698716b73256,875586146,True,2137784,201,201,0,0,199,179,0.005527777777777777,256,3,90,16.73581886291504,25.893877029418945,3.2478537559509277,0.0,333.0427978515625,119.32049513953633,119.93249374954782,1,0.0,0.3065326511859894,0.6934673190116882,62,0,54,0,63,62,0,44,0,73,0,1,1,0,0
40c0901f-a01f-4d08-8ca3-571046823887.v2ep.pt,40c0901f-a01f-4d08-8ca3-571046823887,875586352,True,3326136,201,201,0,0,199,179,0.005527777777777777,256,3,90,4.6881537437438965,8.322490692138672,0.0,0.16080401837825775,93.29425659179688,113.92174969501818,133.54114023679963,1,0.19597989320755005,0.80402010679245,0.0,40,0,66,59,14,41,25,59,37,17,1,1,1,0,0
40e06680-ab78-45d7-b368-5420aa374e6f.v2ep.pt,40e06680-ab78-45d7-b368-5420aa374e6f,875586864,True,1461624,201,201,0,0,199,179,0.005527777777777777,256,3,90,16.035011291503906,18.53175163269043,11.937332153320312,0.0,319.09672851562505,19.000971553950173,21.408435651461247,0,0.0,0.05025125667452812,0.9497487545013428,119,0,0,0,60,119,0,0,0,60,0,1,0,0,0
40f7608d-f770-40fc-b854-747300718fe7.v2ep.pt,40f7608d-f770-40fc-b854-747300718fe7,875587127,True,2547960,201,201,0,0,199,179,0.005527777777777777,256,3,90,19.385967254638672,23.07635498046875,16.34182357788086,0.0,385.78073730468753,61.525510760396116,89.90060276148697,0,0.0,0.0,1.0,14,72,0,46,47,53,0,0,46,80,0,1,1,0,0
40fb3265-a1b9-42d0-b47e-7c6208d0614f.v2ep.pt,40fb3265-a1b9-42d0-b47e-7c6208d0614f,875587170,True,2961336,201,201,0,0,199,179,0.005527777777777777,256,3,90,9.657029151916504,16.347633361816406,3.5985968112945557,0.0,192.1748779296875,150.9562648088779,175.5102347995618,1,0.0,0.6582914590835571,0.34170854091644287,33,60,0,63,23,33,56,0,65,25,0,1,1,0,0
40fc4eb6-923d-4a6e-9418-d2f17adb829b.v2ep.pt,40fc4eb6-923d-4a6e-9418-d2f17adb829b,875587171,True,2665656,201,201,0,0,199,179,0.005527777777777777,256,3,90,14.231943130493164,16.264163970947266,12.495016098022461,0.0,283.21567382812503,24.06858942750611,28.148029192322948,0,0.0,0.0,1.0,135,0,27,0,17,156,0,0,0,23,0,1,1,0,0
410d6c65-69cc-4da2-a7b8-cafd1291eb59.v2ep.pt,410d6c65-69cc-4da2-a7b8-cafd1291eb59,875638884,True,2403128,201,201,0,0,199,179,0.005527777777777777,256,3,90,16.158714294433594,21.58693504333496,5.928287982940674,0.0,321.5584228515625,74.70208631094211,76.76075313810814,1,0.0,0.2010050266981125,0.7989949584007263,112,0,17,0,50,112,0,14,0,53,0,1,1,0,0
4113410f-6309-48ac-8179-098f70a8c12c.v2ep.pt,4113410f-6309-48ac-8179-098f70a8c12c,875639091,True,2214456,201,201,0,0,199,179,0.005527777777777777,256,3,90,20.947708129882812,22.321975708007812,18.754457473754883,0.0,416.859375,27.086371908492847,28.659378134725124,0,0.0,0.0,1.0,137,0,0,29,13,137,0,0,29,13,0,1,0,0,0
411912c5-cecd-4fdf-baa8-46dae165ccfb.v2ep.pt,411912c5-cecd-4fdf-baa8-46dae165ccfb,875639097,True,2739192,201,201,0,0,199,179,0.005527777777777777,256,3,90,7.474768161773682,12.511712074279785,0.6916782259941101,0.0,148.74788818359374,176.79066304250742,195.74629580074705,1,0.01005025114864111,0.8592965006828308,0.1306532621383667,74,62,0,43,0,74,57,0,48,0,0,0,1,0,0
411ea43a-6ddc-4dd5-a31c-c3121c3223a5.v2ep.pt,411ea43a-6ddc-4dd5-a31c-c3121c3223a5,875639141,True,2508216,201,201,0,0,199,179,0.005527777777777777,256,3,90,7.946989059448242,10.107213973999023,4.647668361663818,0.0,158.14508056640625,35.106530296083555,109.55695828705655,1,0.0,1.0,0.0,74,37,37,31,0,91,35,7,45,1,0,0,1,0,0
412029ca-faf4-4b9f-87cf-fd2f7838a5f0.v2ep.pt,412029ca-faf4-4b9f-87cf-fd2f7838a5f0,875639344,True,2748920,201,201,0,0,199,179,0.005527777777777777,256,3,90,3.0169849395751953,6.569981098175049,0.0,0.21608039736747742,60.038000488281256,22.800154996743043,23.72940223332328,1,0.3216080367565155,0.6783919334411621,0.0,74,0,7,56,42,57,0,34,56,32,1,1,1,0,0
41295101-403e-4b36-912a-fcb3e099d485.v2ep.pt,41295101-403e-4b36-912a-fcb3e099d485,875639353,True,2932088,201,201,0,0,199,179,0.005527777777777777,256,3,90,12.204204559326172,13.388226509094238,11.28725528717041,0.0,242.86367187500002,0.42080795476448557,6.89421536329245,0,0.0,0.37185928225517273,0.6281406879425049,171,0,0,0,8,171,0,0,0,8,0,1,0,0,0
413bafdf-7250-4553-bdf6-3a6dc42b5d78.v2ep.pt,413bafdf-7250-4553-bdf6-3a6dc42b5d78,875639650,True,2815928,201,201,0,0,199,179,0.005527777777777777,256,3,90,8.981865882873535,13.422266006469727,4.652879238128662,0.0,178.73912353515627,66.67815082874039,291.4474503752457,1,0.0,0.8090452551841736,0.1909547746181488,8,43,74,12,42,8,37,65,18,51,0,1,1,0,0
413ebddc-5d74-42b3-bae7-0d1ad033dcec.v2ep.pt,413ebddc-5d74-42b3-bae7-0d1ad033dcec,875639653,True,2718200,201,201,0,0,199,179,0.005527777777777777,256,3,90,3.757784366607666,9.91727066040039,0.0,0.4422110617160797,74.7799072265625,0.7909085851307965,17.756306181498747,1,0.45728641748428345,0.5427135825157166,0.0,86,0,0,18,75,86,0,0,18,75,1,1,0,0,0
4140a2bb-f188-4fe3-889d-158f1d82878b.v2ep.pt,4140a2bb-f188-4fe3-889d-158f1d82878b,875639856,True,3387192,201,201,0,0,199,179,0.005527777777777777,256,3,90,3.248098373413086,7.838136672973633,0.0,0.41206029057502747,64.637158203125,23.42298628677817,25.05924006472476,1,0.42211055755615234,0.5778894424438477,0.0,118,0,18,43,0,118,0,14,47,0,1,0,1,0,0
4150c033-d675-45d6-ae42-a50e9240e8f8.v2ep.pt,4150c033-d675-45d6-ae42-a50e9240e8f8,875640112,True,2573752,201,201,0,0,199,179,0.005527777777777777,256,3,90,1.5540096759796143,3.9530436992645264,0.0,0.39698493480682373,30.924792480468753,2.894702472143104,3.2371135156141833,0,0.41206029057502747,0.5879396796226501,0.0,109,0,0,33,37,109,0,0,33,37,1,1,0,0,0
4154d3bf-fd89-4afc-aa42-0853e5654709.v2ep.pt,4154d3bf-fd89-4afc-aa42-0853e5654709,875640116,True,2177272,201,201,0,0,199,179,0.005527777777777777,256,3,90,5.499269962310791,17.585432052612305,0.0,0.3316583037376404,109.4354736328125,179.41805923129292,184.99492234898665,1,0.3668341636657715,0.43718594312667847,0.19597989320755005,53,70,0,56,0,53,67,0,59,0,1,0,1,0,0
415cbe63-7331-4665-bde8-93a720258e12.v2ep.pt,415cbe63-7331-4665-bde8-93a720258e12,875640163,True,2903864,201,201,0,0,199,179,0.005527777777777777,256,3,90,4.062695026397705,6.405057430267334,1.2499353885650635,0.0,80.8476318359375,27.975102462916567,148.2531901240887,1,0.0,1.0,0.0,58,35,46,10,30,49,34,55,11,30,0,1,1,0,0
415cce5e-66b4-4edb-8d2b-11ce33c86953.v2ep.pt,415cce5e-66b4-4edb-8d2b-11ce33c86953,875640163,True,1743544,201,201,0,0,199,179,0.005527777777777777,256,3,90,15.492033004760742,18.522029876708984,13.465254783630371,0.0,308.291455078125,32.04422864208668,121.1837024432241,0,0.0,0.0,1.0,18,78,43,12,28,98,0,0,51,30,0,1,1,0,0
4161d0f4-ed34-4368-b4ae-f32fa6edf23b.v2ep.pt,4161d0f4-ed34-4368-b4ae-f32fa6edf23b,875640369,True,3435448,201,201,0,0,199,179,0.005527777777777777,256,3,90,3.4044106006622314,6.4531354904174805,0.5634499788284302,0.0,67.74777221679688,71.893437392152,116.72957216091872,1,0.06532663106918335,0.9346733689308167,0.0,78,15,56,0,30,72,22,62,0,23,0,1,1,0,0
4163b818-5a52-40fb-921a-3b4bd5e515ac.v2ep.pt,4163b818-5a52-40fb-921a-3b4bd5e515ac,875640371,True,2743096,201,201,0,0,199,179,0.005527777777777777,256,3,90,4.61091423034668,6.2241435050964355,3.2557408809661865,0.0,91.75719604492188,32.4406801422709,107.32945601379697,1,0.0,1.0,0.0,52,39,88,0,0,57,38,84,0,0,0,0,1,0,0
416601c0-2eaa-4ba2-804a-e4af125d6929.v2ep.pt,416601c0-2eaa-4ba2-804a-e4af125d6929,875640374,True,2905976,201,201,0,0,199,179,0.005527777777777777,256,3,90,3.840054750442505,13.256172180175781,0.0,0.5326633453369141,76.41708984375,0.7034138618629332,2.6015234322094765,0,0.5477386713027954,0.356783926486969,0.0954773873090744,89,0,0,90,0,89,0,0,90,0,1,0,0,0,0
416a9ff5-a4a7-40a4-bba3-68dae37d0846.v2ep.pt,416a9ff5-a4a7-40a4-bba3-68dae37d0846,875640417,True,3992376,201,201,0,0,199,179,0.005527777777777777,256,3,90,1.9952800273895264,4.418840408325195,0.0,0.4271356761455536,39.70607299804688,0.6660800478596435,1.8601746996962927,0,0.4522612988948822,0.5477386713027954,0.0,148,0,0,0,31,148,0,0,0,31,1,1,0,0,0
418070f5-6b48-46c6-a0e2-b7610664ac46.v2ep.pt,418070f5-6b48-46c6-a0e2-b7610664ac46,875640880,True,3341752,201,201,0,0,199,179,0.005527777777777777,256,3,90,8.34505558013916,14.018314361572266,0.0,0.060301508754491806,166.0666015625,84.9660096522062,121.88468475774252,1,0.07035175710916519,0.6030150651931763,0.32663315534591675,48,55,18,58,0,65,48,0,66,0,1,0,1,0,0
418cf65c-6c9e-4ebc-b9e3-7b98700dc3d8.v2ep.pt,418cf65c-6c9e-4ebc-b9e3-7b98700dc3d8,875640931,True,2482936,201,201,0,0,199,179,0.005527777777777777,256,3,90,4.339572429656982,6.665053367614746,0.0,0.09045226126909256,86.35749511718751,66.8066744983525,81.9620241533429,1,0.12562814354896545,0.8743718862533569,0.0,70,0,40,26,43,70,0,45,21,43,1,1,1,0,0
419072d2-bb6a-4974-9824-5f741980fcd8.v2ep.pt,419072d2-bb6a-4974-9824-5f741980fcd8,875641136,True,3325752,201,201,0,0,199,179,0.005527777777777777,256,3,90,10.330160140991211,12.923649787902832,5.111149311065674,0.0,205.5701904296875,14.90150567448686,43.67828110066616,1,0.0,0.6281406879425049,0.37185928225517273,88,4,29,3,55,89,0,0,31,59,0,1,1,0,0
419b4033-b681-4375-8673-360066d4aae0.v2ep.pt,419b4033-b681-4375-8673-360066d4aae0,875641186,True,2824120,201,201,0,0,199,179,0.005527777777777777,256,3,90,12.012558937072754,14.344277381896973,9.560614585876465,0.0,239.0499267578125,57.92012710511319,100.52593190230395,1,0.0,0.572864294052124,0.4271356761455536,50,52,24,34,19,61,25,0,48,45,0,1,1,0,0
419e4f85-0566-4860-8320-0c1c62199463.v2ep.pt,419e4f85-0566-4860-8320-0c1c62199463,875641189,True,2834808,201,201,0,0,199,179,0.005527777777777777,256,3,90,4.637146472930908,10.291193008422852,0.6653980016708374,0.0,92.27921752929689,27.331398114777883,128.73216796673375,1,0.07537688314914703,0.9246231317520142,0.0,43,49,48,18,21,13,42,102,22,0,0,1,1,0,0
41a6a281-8829-46b9-8690-d32e2e3bcfcb.v2ep.pt,41a6a281-8829-46b9-8690-d32e2e3bcfcb,875651382,True,2009272,201,201,0,0,199,179,0.005527777777777777,256,3,90,16.112777709960938,16.81098747253418,15.260499954223633,0.0,320.644287109375,69.03835001719496,69.03830903605994,0,0.0,0.0,1.0,113,0,65,1,0,174,0,0,1,4,0,0,1,0,0
41b7c354-b34a-4399-8618-b94afbcdc36d.v2ep.pt,41b7c354-b34a-4399-8618-b94afbcdc36d,875651639,True,2169912,201,201,0,0,199,179,0.005527777777777777,256,3,90,15.523819923400879,17.223539352416992,14.07531452178955,0.0,308.9240234375,11.617455098896349,77.3376582361641,0,0.0,0.0,1.0,93,42,24,8,12,157,0,0,8,14,0,1,1,0,0
41c09a51-ede0-4b79-bea0-9ebcb2e8e68e.v2ep.pt,41c09a51-ede0-4b79-bea0-9ebcb2e8e68e,875651888,True,2260280,201,201,0,0,199,179,0.005527777777777777,256,3,90,3.7354626655578613,10.496498107910156,0.0,0.1557788997888565,74.33570556640625,63.80225869757149,118.3163343881394,1,0.2261306494474411,0.7738693356513977,0.0,43,69,24,20,23,40,85,9,15,30,1,1,1,0,0
41c23346-5136-44e2-998b-335d5973464c.v2ep.pt,41c23346-5136-44e2-998b-335d5973464c,875651890,True,2536312,201,201,0,0,199,179,0.005527777777777777,256,3,90,10.829496383666992,11.770594596862793,9.815475463867188,0.0,215.50698242187502,19.104448919875864,164.64512503774236,1,0.0,1.0,0.0,46,85,48,0,0,133,39,7,0,0,0,0,1,0,0
41c39bac-9565-4851-833c-d43ce28ca51a.v2ep.pt,41c39bac-9565-4851-833c-d43ce28ca51a,875651891,True,2117432,201,201,0,0,199,179,0.005527777777777777,256,3,90,4.6157546043396,5.473888874053955,2.2312846183776855,0.0,91.853515625,16.714429125505003,38.914101211177204,1,0.0,1.0,0.0,128,0,23,2,26,131,7,20,2,19,0,1,1,0,0
41c59c44-ccde-4d84-aa3c-f651e572bc2d.v2ep.pt,41c59c44-ccde-4d84-aa3c-f651e572bc2d,875651893,True,2369400,201,201,0,0,199,179,0.005527777777777777,256,3,90,23.790481567382812,24.99480438232422,21.25074577331543,0.0,473.43056640625,5.258494340101117,11.004309017104303,0,0.0,0.0,1.0,115,0,0,27,37,115,0,0,27,37,0,1,0,0,0
41d27157-c13e-4eb8-9ec9-e2e366b68628.v2ep.pt,41d27157-c13e-4eb8-9ec9-e2e366b68628,875652146,True,1967992,201,201,0,0,199,179,0.005527777777777777,256,3,90,10.73300838470459,12.872403144836426,7.576262950897217,0.0,213.586865234375,95.34243303928957,113.12810903421938,1,0.0,0.5577889680862427,0.4422110617160797,58,60,0,34,27,58,49,0,41,31,0,1,1,0,0
41d3194a-f39e-4af9-bb29-23d73f88473f.v2ep.pt,41d3194a-f39e-4af9-bb29-23d73f88473f,875652147,True,2330872,201,201,0,0,199,179,0.005527777777777777,256,3,90,12.493019104003906,16.015668869018555,8.671813011169434,0.0,248.611083984375,78.73772407261166,109.06523930832898,1,0.0,0.42211055755615234,0.5778894424438477,37,76,0,53,13,37,19,0,80,43,0,1,1,0,0
41db3ee1-b593-43e0-8df8-49b2a9989f1e.v2ep.pt,41db3ee1-b593-43e0-8df8-49b2a9989f1e,875652194,True,2102136,201,201,0,0,199,179,0.005527777777777777,256,3,90,12.927696228027344,14.67896556854248,9.88915729522705,0.0,257.2611572265625,42.8559536453533,45.93600013081387,0,0.0,0.21608039736747742,0.7839195728302002,106,50,0,23,0,139,0,0,40,0,0,0,1,0,0
41e81d70-a6cc-4daa-b1ba-545dd38e1021.v2ep.pt,41e81d70-a6cc-4daa-b1ba-545dd38e1021,875652408,True,3342264,201,201,0,0,199,179,0.005527777777777777,256,3,90,12.127368927001953,14.582139015197754,10.236547470092773,0.0,241.33464355468752,19.528562686198637,39.015147029758374,0,0.0,0.45728641748428345,0.5427135825157166,115,30,0,0,34,145,0,0,0,34,0,1,1,0,0
41e927cf-9071-4459-8b01-6417a034649a.v2ep.pt,41e927cf-9071-4459-8b01-6417a034649a,875652409,True,2410872,201,201,0,0,199,179,0.005527777777777777,256,3,90,8.029024124145508,9.745171546936035,5.42238712310791,0.0,159.777587890625,47.69652237051968,60.32540554208986,1,0.0,1.0,0.0,121,0,38,20,0,123,0,29,24,3,0,0,1,0,0
41fa88b8-2145-468a-92ec-ce39868f78f2.v2ep.pt,41fa88b8-2145-468a-92ec-ce39868f78f2,875652705,True,2360760,201,201,0,0,199,179,0.005527777777777777,256,3,90,8.83220386505127,13.300092697143555,5.418839454650879,0.0,175.7608642578125,26.01713311468403,107.48216538326011,1,0.0,0.8090452551841736,0.1909547746181488,44,34,39,48,14,47,32,14,67,19,0,1,1,0,0
41ffd691-9a58-435f-b892-d3dc019b3e4f.v2ep.pt,41ffd691-9a58-435f-b892-d3dc019b3e4f,875652710,True,2502392,201,201,0,0,199,179,0.005527777777777777,256,3,90,14.594999313354492,21.54609489440918,11.899219512939453,0.0,290.440478515625,79.97341457649368,87.94949092318113,0,0.0,0.060301508754491806,0.9396985173225403,37,0,111,4,27,99,0,0,4,76,0,1,1,0,0
4200b5f2-51be-4ac7-95c6-57cd0d05771a.v2ep.pt,4200b5f2-51be-4ac7-95c6-57cd0d05771a,875704368,True,2696760,201,201,0,0,199,179,0.005527777777777777,256,3,90,5.151110649108887,8.664154052734375,2.8671681880950928,0.0,102.50710449218751,38.90988015427014,151.73636803474176,1,0.0,1.0,0.0,29,33,52,44,21,29,34,50,45,21,0,1,1,0,0
420e898d-7ca7-4dbf-960c-b822535b1ec7.v2ep.pt,420e898d-7ca7-4dbf-960c-b822535b1ec7,875704421,True,1939512,201,201,0,0,199,179,0.005527777777777777,256,3,90,14.882122993469238,16.02349090576172,11.904008865356445,0.0,296.154248046875,37.68353334917269,46.07769923533496,0,0.0,0.01005025114864111,0.9899497628211975,127,46,0,6,0,150,0,0,29,0,0,0,1,0,0
420f8256-fa97-4f2f-83cd-788b90e06f0d.v2ep.pt,420f8256-fa97-4f2f-83cd-788b90e06f0d,875704422,True,2867896,207,207,0,0,205,185,0.005694444444444445,256,3,90,10.789656639099121,14.401745796203613,6.854001522064209,0.0,221.1879638671875,9.50233675824016,79.3952390632521,1,0.0,0.6487804651260376,0.35121950507164,59,14,33,52,27,66,11,22,59,27,0,1,1,0,0
421e4aec-e51c-42d9-ab38-13ca593b363f.v2ep.pt,421e4aec-e51c-42d9-ab38-13ca593b363f,875704677,True,2465400,201,201,0,0,199,179,0.005527777777777777,256,3,90,2.9116268157958984,6.912365436553955,0.0,0.17085427045822144,57.941375732421875,91.0738380155984,94.63329547890217,1,0.18592964112758636,0.8140703439712524,0.0,99,63,0,17,0,99,63,0,17,0,1,0,1,0,0
421f3811-1d22-4ec5-9d45-9fd87099f080.v2ep.pt,421f3811-1d22-4ec5-9d45-9fd87099f080,875704678,True,2360184,201,201,0,0,199,179,0.005527777777777777,256,3,90,14.723161697387695,17.581562042236328,4.789360046386719,0.0,292.99091796875,62.4158668998423,66.35623035277933,1,0.0,0.21105527877807617,0.7889447212219238,115,22,0,42,0,115,17,0,47,0,0,0,1,0,0
421fd54d-7090-40c9-b4b3-97f09dabe423.v2ep.pt,421fd54d-7090-40c9-b4b3-97f09dabe423,875704678,True,2116088,201,201,0,0,199,179,0.005527777777777777,256,3,90,4.539278030395508,10.079008102416992,0.0,0.42211055755615234,90.33163452148438,99.47089990196876,132.68044077872966,1,0.45728641748428345,0.5427135825157166,0.0,71,67,17,24,0,63,59,40,17,0,1,0,1,0,0
42251f34-01db-4830-b21f-936e9d295726.v2ep.pt,42251f34-01db-4830-b21f-936e9d295726,875704885,True,2893816,201,201,0,0,199,179,0.005527777777777777,256,3,90,8.4226655960083,12.819500923156738,4.834811210632324,0.0,167.61104736328127,16.238733770570295,123.41710599992658,1,0.0,0.8994975090026855,0.10050251334905624,22,53,57,28,19,31,28,42,55,23,0,1,1,0,0
422ac5d5-01e6-43f3-b161-fc16baf689b6.v2ep.pt,422ac5d5-01e6-43f3-b161-fc16baf689b6,875704929,True,1774264,201,201,0,0,199,179,0.005527777777777777,256,3,90,15.996959686279297,17.69158172607422,14.966833114624023,0.0,318.339501953125,23.292160843415743,37.18166470933849,0,0.0,0.0,1.0,165,0,14,0,0,179,0,0,0,0,0,0,1,0,0
422ff7cf-ae89-4c11-acc0-7096619d9a2b.v2ep.pt,422ff7cf-ae89-4c11-acc0-7096619d9a2b,875704934,True,2066040,201,201,0,0,199,179,0.005527777777777777,256,3,90,7.003621578216553,11.534177780151367,3.398715019226074,0.0,139.3720703125,63.23406892089647,170.7887299320071,1,0.0,1.0,0.0,37,39,41,51,11,37,36,34,58,14,0,1,1,0,0
42361b8d-4aea-4d06-a47e-4fb452b5441c.v2ep.pt,42361b8d-4aea-4d06-a47e-4fb452b5441c,875705142,True,2877944,201,201,0,0,199,179,0.005527777777777777,256,3,90,7.544330596923828,9.634710311889648,5.977876663208008,0.0,150.132177734375,35.427357941777395,56.973285301231,1,0.0,1.0,0.0,117,31,0,23,8,123,11,0,37,8,0,1,1,0,0
424f54bc-4f3a-400a-9e4f-0e4445beb911.v2ep.pt,424f54bc-4f3a-400a-9e4f-0e4445beb911,875705446,True,2011192,201,201,0,0,199,179,0.005527777777777777,256,3,90,11.828510284423828,19.979175567626953,4.659843921661377,0.0,235.38735351562502,79.6376971184092,91.0680733359389,1,0.0,0.4673366844654083,0.5326633453369141,27,49,0,32,71,27,34,0,34,84,0,1,1,0,0
42502b58-30ac-4e66-a201-e0bcbb981e87.v2ep.pt,42502b58-30ac-4e66-a201-e0bcbb981e87,875705648,True,2610808,201,201,0,0,199,179,0.005527777777777777,256,3,90,9.444892883300781,11.10061264038086,4.351657867431641,0.0,187.953369140625,48.21407312468823,57.533852586792285,1,0.0,1.0,0.0,113,24,0,28,14,124,10,0,31,14,0,1,1,0,0
4258a0e6-dfa1-4420-95dd-4a3453e30a35.v2ep.pt,4258a0e6-dfa1-4420-95dd-4a3453e30a35,875705656,True,2825784,201,201,0,0,199,179,0.005527777777777777,256,3,90,6.697547912597656,14.3695707321167,1.3274526596069336,0.0,133.281201171875,94.24394737545477,120.13009112223628,1,0.0,0.7386934757232666,0.2613065242767334,71,46,0,31,31,69,44,4,35,27,0,1,1,0,0
425c637e-b640-471c-9da3-df63b32e4f7a.v2ep.pt,425c637e-b640-471c-9da3-df63b32e4f7a,875705699,True,2966712,201,201,0,0,199,179,0.005527777777777777,256,3,90,7.146207332611084,9.13582992553711,3.314531087875366,0.0,142.20952148437502,78.81889404070809,99.20715897735789,1,0.0,1.0,0.0,81,42,0,20,36,81,42,0,21,35,0,1,1,0,0
4268370b-de0d-45ef-8291-2305f44ee997.v2ep.pt,4268370b-de0d-45ef-8291-2305f44ee997,875705912,True,1862776,201,201,0,0,199,179,0.005527777777777777,256,3,90,10.26224422454834,15.112298965454102,8.209933280944824,0.0,204.21865234375002,43.45580817902051,246.95977819755467,1,0.0,0.8492462038993835,0.15075376629829407,7,78,73,18,3,18,71,40,30,20,0,1,1,0,0
426cf85b-424f-4c82-b296-c8b562031c08.v2ep.pt,426cf85b-424f-4c82-b296-c8b562031c08,875705955,True,2478392,201,201,0,0,199,179,0.005527777777777777,256,3,90,12.74183464050293,15.024759292602539,9.988116264343262,0.0,253.5625,85.51640678609334,117.31755582580844,1,0.0,0.31658291816711426,0.6834170818328857,68,0,90,0,21,96,0,38,11,34,0,1,1,0,0
4272d64f-d74b-4865-ae23-1b1bd2d448ec.v2ep.pt,4272d64f-d74b-4865-ae23-1b1bd2d448ec,875706162,True,3346040,201,201,0,0,199,179,0.005527777777777777,256,3,90,2.401276111602783,6.124598026275635,0.0,0.47236180305480957,47.785394287109376,0.07108860888149271,1.2479575236313698,0,0.5025125741958618,0.4974874258041382,0.0,122,0,0,11,46,122,0,0,11,46,1,1,0,0,0
42761480-4703-46c9-84a4-2b0ce8af247b.v2ep.pt,42761480-4703-46c9-84a4-2b0ce8af247b,875706166,True,2190328,200,200,0,0,198,178,0.0055000000000000005,256,3,90,12.380943298339844,13.658984184265137,10.669524192810059,0.0,245.14267578125,8.36131267625451,26.979629712143886,0,0.0,0.42424243688583374,0.5757575631141663,149,0,0,0,29,149,0,0,0,29,0,1,0,0,0
42779c80-d142-442c-8af2-03f5abd2d786.v2ep.pt,42779c80-d142-442c-8af2-03f5abd2d786,875706167,True,2006904,201,201,0,0,199,179,0.005527777777777777,256,3,90,13.26605224609375,15.790818214416504,6.562298774719238,0.0,263.99443359375,25.440979337436776,30.712150508637436,0,0.0,0.19597989320755005,0.80402010679245,92,0,23,0,64,115,0,0,0,64,0,1,1,0,0
4277d0f7-f755-42b0-a058-14b68117cf60.v2ep.pt,4277d0f7-f755-42b0-a058-14b68117cf60,875706167,True,2733176,201,201,0,0,199,179,0.005527777777777777,256,3,90,2.8837764263153076,6.70488977432251,0.0,0.2763819098472595,57.38715209960938,39.303572258029675,126.22628084328278,1,0.3366834223270416,0.6633166074752808,0.0,62,70,27,10,10,42,111,26,0,0,1,1,1,0,0
427bb308-c312-466d-b713-6f60b141ae41.v2ep.pt,427bb308-c312-466d-b713-6f60b141ae41,875706210,True,3049208,201,201,0,0,199,179,0.005527777777777777,256,3,90,2.0320146083831787,5.417764186859131,0.0,0.24623115360736847,40.43709106445313,6.562022282819711,6.679378593138869,0,0.4170854389667511,0.5829145908355713,0.0,85,0,0,60,34,85,0,0,60,34,1,1,0,0,0
