no_at_fault_collisions,drivable_area_compliance,driving_direction_compliance,traffic_light_compliance,ego_progress,time_to_collision_within_bound,lane_keeping,history_comfort,multiplicative_metrics_prod,weighted_metrics,weighted_metrics_array,pdm_score,valid,log_name,frame_type,start_time,endpoint_x,endpoint_y,start_point_x,start_point_y,token
1.0,1.0,1.0,1.0,0.45566960614531615,1.0,1.0,1.0,1.0,[0.45566961 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.8055962879090414,True,2021.10.06.08.16.17_veh-52_01590_01725,1,1633509884.1999009,365789.0006883733,143345.58355400173,365789.0070635214,143354.3320620396,ad537f45665843f16
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,[1. 1. 1. 1. 0.],[5. 5. 2. 2. 2.],1.0,True,2021.09.16.19.27.01_veh-45_01749_03230,1,1631822762.0001838,587584.9646824498,4475577.610166456,587576.3026374064,4475579.546204936,9e0949ca46f2a4a49
1.0,1.0,1.0,1.0,0.17643439106186087,1.0,1.0,1.0,1.0,[0.17643439 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.7058694253792359,True,2021.09.16.13.53.10_veh-42_00180_00342,1,1631800684.900173,589249.7405047396,4474181.318190486,589248.1189450554,4474179.753375053,2251eed913b2fbe46
0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,[1. 0. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.08.30.14.54.34_veh-40_00439_00835,1,1630335855.5004148,331356.37506854115,4690984.09417937,331384.7496701544,4690965.769031763,7c6eb3ebf2ec0a507
1.0,1.0,1.0,1.0,0.5279111756880424,1.0,0.0,1.0,1.0,[0.52791118 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.6885397056028724,True,2021.08.30.14.54.34_veh-40_00439_00835,1,1630335855.5004148,331384.07131113147,4690964.539658382,331391.9479754253,4690959.940990742,645751bf568658675
1.0,1.0,1.0,1.0,0.9823907995895348,1.0,1.0,1.0,1.0,[0.9823908 1.        1.        1.        0.       ],[5. 5. 2. 2. 2.],0.9937109998534053,True,2021.08.16.14.23.37_veh-45_00015_00132,1,1629124052.499943,588922.246180264,4474995.017525078,588935.7091671876,4474953.766605961,4a421aa61a3bbad1d
1.0,1.0,1.0,1.0,0.8937336318770521,1.0,1.0,1.0,1.0,[0.89373363 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.9620477256703757,True,2021.08.16.14.23.37_veh-45_00015_00132,1,1629124052.000155,588927.665212012,4474978.006914572,588939.6076457177,4474942.758275688,c8a0832c8f737ce92
1.0,1.0,1.0,1.0,0.7402749746107261,1.0,0.0,1.0,1.0,[0.74027497 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.7643839195038308,True,2021.08.30.14.54.34_veh-40_00439_00835,1,1630335855.000484,331382.07419848355,4690967.2959905965,331395.65917447646,4690958.372727347,765fab253a51a77e4
1.0,1.0,1.0,1.0,0.7837468693033262,1.0,1.0,1.0,1.0,[0.78374687 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.9227667390369022,True,2021.09.16.15.47.30_veh-45_01199_01391,1,1631808659.800304,588037.4733031341,4475716.954210584,588026.6162783131,4475705.9281226,774a05df3c1512cac
1.0,1.0,0.5,1.0,0.7206727847351583,1.0,0.0,1.0,0.5,[0.72067278 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.37869156870270687,True,2021.09.29.19.02.14_veh-28_02911_03005,1,1632945161.7997289,331555.8536630602,4689351.505535313,331576.11454652785,4689337.228227746,aaaeb97c15db0e2f6
0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,[1. 0. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.08.30.14.54.34_veh-40_00439_00835,1,1630335855.5004148,331351.5327959611,4690985.4705185,331383.17533637496,4690966.077987797,5fcf415bcf1a37722
1.0,1.0,1.0,1.0,0.11920276393576278,1.0,0.0,1.0,1.0,[0.11920276 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.5425724156913438,True,2021.09.16.15.47.30_veh-45_01199_01391,1,1631808554.7998118,587711.306271866,4475555.19748176,587710.6595601721,4475553.991210357,fedfbdfcf20092620
0.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0,[1. 0. 1. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.15.47.30_veh-45_01199_01391,1,1631808659.800304,588050.3922574662,4475728.54221696,588030.9592792492,4475709.733013757,e774d1b87b07638c4
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,[0. 1. 1. 1. 0.],[5. 5. 2. 2. 2.],0.6428571428571429,True,2021.09.16.13.53.10_veh-42_00180_00342,1,1631800685.4001389,589247.1534517764,4474179.229728951,589247.128249402,4474179.206866289,78e346fdbeb014770
0.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0,[1. 0. 1. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.15.47.30_veh-45_01199_01391,1,1631808659.300555,588049.2991345299,4475727.141331606,588027.9863037148,4475706.9512559185,80fbecd9f16630510
1.0,0.0,1.0,1.0,0.53366653541669,1.0,1.0,1.0,0.0,[0.53366654 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.09.29.19.02.14_veh-28_02911_03005,1,1632945161.7997289,331568.9089137242,4689337.800327232,331581.2239589549,4689334.319382456,9600f9f6992618229
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,[0. 1. 1. 1. 0.],[5. 5. 2. 2. 2.],0.6428571428571429,True,2021.09.16.13.53.10_veh-42_00180_00342,1,1631800684.900173,589245.8023015079,4474177.844947133,589245.7914674171,4474177.841200282,bc9a77699f862350d
0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,[1. 0. 1. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.15.47.30_veh-45_01199_01391,1,1631808659.300555,588050.5935223592,4475730.302794059,588028.8692102839,4475708.254951744,8c7844d1d621c907b
1.0,1.0,1.0,1.0,0.7072557300415822,1.0,1.0,1.0,1.0,[0.70725573 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.8954484750148508,True,2021.08.16.14.23.37_veh-45_00015_00132,1,1629124052.499943,588932.6867910571,4474961.158862454,588940.6516040423,4474940.626833002,0cd9ea86052a0b8e1
1.0,1.0,1.0,1.0,0.5959374013358624,1.0,1.0,1.0,1.0,[0.5959374 1.        1.        1.        0.       ],[5. 5. 2. 2. 2.],0.8556919290485222,True,2021.10.06.08.16.17_veh-52_01590_01725,1,1633509884.1999009,365789.9858405857,143336.8409949587,365789.38613921363,143351.61802417273,5ae5fc96ae87f7041
1.0,1.0,1.0,1.0,0.25180516655161567,1.0,1.0,1.0,1.0,[0.25180517 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.7327875594827199,True,2021.08.30.14.54.34_veh-40_00439_00835,1,1630335855.000484,331397.1608488039,4690958.150969997,331399.7667247046,4690955.943984009,45d88e7f92a4a9e74
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,[1. 1. 0. 1. 0.],[5. 5. 2. 2. 2.],0.8571428571428571,True,2021.09.16.19.27.01_veh-45_01749_03230,1,1631822761.5000799,587575.4409079344,4475581.231833745,587571.2643945969,4475582.1101538325,ffe0db4c4b5ed141a
0.0,0.0,0.0,1.0,0.9308057738255899,0.0,0.0,1.0,0.0,[0.93080577 0.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.09.29.19.02.14_veh-28_02911_03005,1,1632945161.7997289,331542.0835953342,4689354.860932674,331573.3427308561,4689340.702600871,190768b2e92e01b36
1.0,1.0,1.0,1.0,0.32435515310985047,1.0,1.0,1.0,1.0,[0.32435515 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.7586982689678037,True,2021.09.16.15.47.30_veh-45_01199_01391,1,1631808554.7998118,587712.9888783533,4475555.436498393,587710.8663256973,4475552.652105731,5fb2ee221c72e08b2
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,[1. 1. 1. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.13.53.10_veh-42_00180_00342,1,1631800684.900173,589251.8964152384,4474181.955480323,589250.5750003881,4474180.550472292,232ee9d7342aed6a0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,[1. 0. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.15.47.30_veh-45_01199_01391,1,1631808659.300555,588074.1954546983,4475750.428466139,588036.5730677114,4475715.513522199,474779897c967667c
1.0,1.0,1.0,1.0,0.6112281106127329,1.0,1.0,1.0,1.0,[0.61122811 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.8611528966474046,True,2021.10.06.08.16.17_veh-52_01590_01725,1,1633509884.1999009,365791.7964770559,143333.74494774442,365789.8725798683,143349.4010100004,02644631a56fa1750
1.0,0.0,1.0,1.0,0.621774094262541,1.0,1.0,1.0,0.0,[0.62177409 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.10.06.08.16.17_veh-52_01590_01725,1,1633509884.1999009,365789.455591037,143331.71925291631,365789.2181638914,143349.24573051336,5f69ad192f42e1e35
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,[1. 1. 1. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.15.47.30_veh-45_01199_01391,1,1631808554.7998118,587725.4976751645,4475570.68373041,587716.7318686969,4475559.635512512,863415a0e3cc1897d
1.0,1.0,1.0,1.0,0.5438883436735835,1.0,1.0,1.0,1.0,[0.54388834 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.8371029798834227,True,2021.08.16.14.23.37_veh-45_00015_00132,1,1629124052.000155,588938.5684762809,4474944.726068741,588942.6231777895,4474933.758029475,cc716ed59dd6f0250
1.0,1.0,1.0,1.0,0.5567822523418171,1.0,1.0,1.0,1.0,[0.55678225 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.8417079472649347,True,2021.10.06.08.16.17_veh-52_01590_01725,1,1633509884.699713,365791.66248958587,143335.25151966067,365790.0876684029,143347.69628470653,cea842f2d5b0ad72d
1.0,1.0,1.0,1.0,0.25180516655161567,1.0,1.0,1.0,1.0,[0.25180517 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.7327875594827199,True,2021.08.30.14.54.34_veh-40_00439_00835,1,1630335855.000484,331397.1608488039,4690958.150969997,331399.7667247046,4690955.943984009,b77f2183b554e6641
0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,[1. 0. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.29.19.02.14_veh-28_02911_03005,1,1632945162.29987,331539.48927620315,4689352.833293458,331570.7729771068,4689341.988314637,b795e9c4c8fde41bb
0.0,1.0,1.0,1.0,0.9285267546756533,0.0,0.0,1.0,0.0,[0.92852675 0.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.15.47.30_veh-45_01199_01391,1,1631808554.7998118,587720.3179307597,4475565.638688032,587714.0200361375,4475556.4370456375,32a33652619708c65
0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,[1. 0. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.15.47.30_veh-45_01199_01391,1,1631808659.800304,588079.3452598901,4475754.671069529,588041.2233380213,4475719.805517849,de1d1d3fbf4860a8c
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,[1. 1. 1. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.15.47.30_veh-45_01199_01391,1,1631808555.2996619,587734.2797081964,4475581.027216754,587718.6375028103,4475563.014258014,af1a4d903d6c645ce
0.0,1.0,1.0,1.0,0.9971512532110915,0.0,0.0,1.0,0.0,[0.99715125 0.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.15.47.30_veh-45_01199_01391,1,1631808554.7998118,587719.4700559473,4475567.71685336,587713.1879280512,4475557.588755212,362376a65fe8ca576
1.0,1.0,1.0,1.0,0.32280803608372943,1.0,1.0,0.0,1.0,[0.32280804 1.         1.         0.         0.        ],[5. 5. 2. 2. 2.],0.6152885843156177,True,2021.09.29.19.02.14_veh-28_02911_03005,1,1632945162.29987,331576.87854174204,4689335.508253395,331581.6943057831,4689334.057688561,01898e4c2520a9400
0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,[1. 0. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.15.47.30_veh-45_01199_01391,1,1631808659.300555,588071.6905264043,4475747.238293754,588035.5075312677,4475713.625442339,95bfecce656f72d69
1.0,1.0,1.0,1.0,0.05908863592973799,1.0,0.0,1.0,1.0,[0.05908864 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.5211030842606207,True,2021.09.16.19.27.01_veh-45_01749_03230,1,1631822761.5000799,587568.5708220811,4475582.664240079,587568.1141409066,4475582.740468371,f67fdc6f83d2e8656
1.0,1.0,1.0,1.0,0.8611702487757537,1.0,1.0,1.0,1.0,[0.86117025 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.9504179459913406,True,2021.09.16.15.47.30_veh-45_01199_01391,1,1631808659.300555,588039.5013135547,4475720.313459704,588025.4733299037,4475705.588099353,5688641dd10efb02d
0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,[1. 0. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.15.47.30_veh-45_01199_01391,1,1631808555.2996619,587718.8955174618,4475566.67383013,587713.8888594225,4475558.664910123,6d8d91ad290f124b2
0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,[1. 0. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.29.19.02.14_veh-28_02911_03005,1,1632945162.29987,331540.5787467687,4689348.299114946,331571.2700151894,4689337.755788311,321422cad3f85a6a3
0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,[1. 0. 1. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.15.47.30_veh-45_01199_01391,1,1631808659.300555,588067.4129119487,4475737.997987555,588033.4455663302,4475710.320667566,241e6bedc6fcf2de4
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,[1. 1. 1. 1. 0.],[5. 5. 2. 2. 2.],1.0,True,2021.08.16.14.23.37_veh-45_00015_00132,1,1629124052.000155,588923.583305754,4474991.246485355,588937.2488112982,4474948.236905783,49d2336208d2cac37
1.0,0.0,0.5,1.0,0.6784539031418463,1.0,1.0,1.0,0.0,[0.6784539 1.        1.        1.        0.       ],[5. 5. 2. 2. 2.],0.0,True,2021.10.06.08.16.17_veh-52_01590_01725,1,1633509884.1999009,365792.47428789875,143323.13345751743,365790.30255042744,143345.22277181278,2df81c34dac0b3f5c
1.0,1.0,1.0,1.0,0.11920276393576278,1.0,0.0,1.0,1.0,[0.11920276 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.5425724156913438,True,2021.09.16.15.47.30_veh-45_01199_01391,1,1631808554.7998118,587711.306271866,4475555.19748176,587710.6595601721,4475553.991210357,1effe02b2af9680a9
1.0,1.0,1.0,1.0,0.027527467409631336,1.0,1.0,1.0,1.0,[0.02752747 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.6526883812177254,True,2021.09.16.15.47.30_veh-45_01199_01391,1,1631808555.2996619,587710.7417927843,4475552.975622736,587710.5614094248,4475552.721872448,bc686838d510dad87
1.0,1.0,1.0,1.0,0.8953115240523577,1.0,1.0,1.0,1.0,[0.89531152 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.9626112585901277,True,2021.09.16.19.27.01_veh-45_01749_03230,1,1631822761.5000799,587583.0266253758,4475578.346790466,587574.4065340679,4475580.4139422225,b545597d491f4a96e
