no_at_fault_collisions,drivable_area_compliance,driving_direction_compliance,traffic_light_compliance,ego_progress,time_to_collision_within_bound,lane_keeping,history_comfort,multiplicative_metrics_prod,weighted_metrics,weighted_metrics_array,pdm_score,valid,log_name,frame_type,start_time,endpoint_x,endpoint_y,start_point_x,start_point_y,token
1.0,0.0,0.5,1.0,0.6162014981278943,1.0,0.0,1.0,0.0,[0.6162015 1.        0.        1.        0.       ],[5. 5. 2. 2. 2.],0.0,True,2021.10.06.07.26.10_veh-52_00422_00728,1,1633505932.700378,365459.37099016464,144268.04128264906,365446.05569226295,144278.13658762196,045c91494e0548007
0.5,0.0,0.5,1.0,0.5713388784019007,0.0,0.0,0.0,0.0,[0.57133888 0.         0.         0.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.13.53.10_veh-42_00860_01069,1,1631801423.8995168,587829.7696437197,4475665.945670997,587813.5019124047,4475668.460878692,3d45468e32f443cff
0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,[1. 0. 1. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.06.28.16.29.11_veh-38_03263_03766,1,1624901429.299944,664423.8983832856,3997343.087648787,664424.6372245776,3997345.6149994438,9c47bf4ba9db25f5d
1.0,1.0,1.0,1.0,0.28281014695131473,1.0,0.0,1.0,1.0,[0.28281015 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.6010036239111838,True,2021.09.16.19.49.00_veh-42_00990_01609,1,1631823269.000026,587697.7586295557,4475619.123435103,587699.9359202435,4475617.119727482,128cb2527d3987e61
1.0,0.0,0.0,1.0,0.6990416764880211,1.0,0.0,0.0,0.0,[0.69904168 1.         0.         0.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.10.06.08.16.17_veh-52_01949_02501,1,1633510371.199955,365932.10310989217,143023.7228671871,365938.1144725891,143046.34256634917,dd51833cafb701a23
0.0,1.0,1.0,1.0,0.5426776041112003,0.0,1.0,1.0,0.0,[0.5426776 0.        1.        1.        0.       ],[5. 5. 2. 2. 2.],0.0,True,2021.10.06.07.26.10_veh-52_00006_00398,1,1633505271.7001848,364948.1863370324,143494.37649580793,364956.57981541514,143502.21930674958,ddeb5e032c4e1657a
1.0,1.0,1.0,1.0,0.15751840842053216,1.0,1.0,1.0,1.0,[0.15751841 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.6991137172930472,True,2021.09.29.14.44.26_veh-28_00337_00504,1,1632927209.299624,331065.99327618117,4690736.317583335,331066.56270076503,4690735.103691521,22e6f3013edf76fa7
1.0,1.0,1.0,1.0,0.8541456452363198,1.0,1.0,1.0,1.0,[0.85414565 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.9479091590129715,True,2021.09.16.15.12.03_veh-42_01037_01434,1,1631806392.9996428,587584.2598474402,4475572.67844448,587579.843457832,4475576.246612626,83643b4c5add93044
1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,[1. 1. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.10.06.07.26.10_veh-52_00422_00728,1,1633505933.2007358,365472.7942544489,144259.8787600095,365453.43146444665,144272.63175753018,dd5013a89e336b685
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,[1. 1. 0. 1. 0.],[5. 5. 2. 2. 2.],0.8571428571428571,True,2021.09.16.19.12.04_veh-42_01438_01677,1,1631821507.50001,588116.9238424004,4475777.4744854355,588078.8710082731,4475748.228835571,ff95aff7630205c1a
1.0,1.0,1.0,1.0,0.5939280014313911,1.0,1.0,1.0,1.0,[0.593928 1.       1.       1.       0.      ],[5. 5. 2. 2. 2.],0.8549742862254969,True,2021.09.29.14.44.26_veh-28_00337_00504,1,1632927138.7995958,331179.1002258818,4690585.428372577,331187.1975317248,4690577.3297788445,2028b4dbdc9149a19
1.0,0.0,1.0,1.0,0.5771391425824038,0.0,1.0,1.0,0.0,[0.57713914 0.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.10.06.07.26.10_veh-52_01245_02064,1,1633506534.199717,365567.790812672,143112.8553569618,365570.7581985538,143098.43557306373,4e0c450f15f308dcf
1.0,1.0,0.0,1.0,0.9331634761948773,1.0,0.0,1.0,0.0,[0.93316348 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.09.29.19.02.14_veh-28_03198_03360,1,1632945497.2998369,332623.6222395922,4690331.967625955,332588.47963816836,4690350.855722971,c7c091e891a6bdac2
1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,[0. 1. 0. 1. 0.],[5. 5. 2. 2. 2.],0.5,True,2021.10.06.07.26.10_veh-52_01245_02064,1,1633506836.700073,364916.0554920495,143472.59311067982,364916.06149737816,143472.56627764096,0030f1747a12c4a8d
0.0,0.0,0.5,1.0,1.0,0.0,0.0,1.0,0.0,[1. 0. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.06.28.16.29.11_veh-38_03263_03766,1,1624901550.3005528,664162.6033990731,3997392.9710258106,664172.2574084147,3997405.8815362887,f229cb59e31bbd82f
1.0,1.0,1.0,1.0,0.6977029818754682,1.0,0.0,1.0,1.0,[0.69770298 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.7491796363840957,True,2021.10.06.07.26.10_veh-52_02208_02394,1,1633507608.199764,365055.9192419572,143900.88719275445,365050.56154927064,143921.9560011851,6565c4983e9b3670b
1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,[1. 1. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.14.39.34_veh-42_00297_00935,1,1631803791.699658,587570.4018409157,4475872.376488594,587574.142480766,4475909.676690393,a75b9fbb36886afaf
1.0,1.0,1.0,1.0,0.42599311709172777,1.0,1.0,1.0,1.0,[0.42599312 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.7949975418184742,True,2021.08.30.13.45.25_veh-40_00878_01104,1,1630332227.500223,331709.5842480433,4690869.875450508,331706.63565047464,4690863.483813891,595a7bb76f59c677e
1.0,1.0,1.0,1.0,0.7216996095669129,1.0,1.0,1.0,1.0,[0.72169961 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.9006070034167547,True,2021.08.16.14.23.37_veh-45_00015_00132,1,1629124052.000155,588933.5737758256,4474959.814652872,588941.6560319721,4474938.041555551,0d70fefa06711301c
0.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0,[1. 0. 1. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.15.12.03_veh-42_01037_01434,1,1631806392.9996428,587602.9434631424,4475565.767476375,587584.6894618641,4475575.087890302,2ae5b4d91dcfac803
1.0,0.0,0.5,1.0,1.0,1.0,0.0,1.0,0.0,[1. 1. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.13.53.10_veh-42_00180_00342,1,1631800720.399858,589150.927435063,4474486.382149082,589160.6793136372,4474475.598056365,6d611ec100d73e0e6
0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,[1. 0. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.08.30.14.54.34_veh-40_00439_00835,1,1630335855.000484,331365.22273854417,4690977.951308934,331390.46264440543,4690962.501395517,91e2e5e740db004ce
1.0,0.0,0.5,1.0,0.7453289039945715,1.0,1.0,1.0,0.0,[0.7453289 1.        1.        1.        0.       ],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.14.39.34_veh-42_00297_00935,1,1631803747.198798,587775.9114051786,4475866.4198717335,587797.5692591951,4475853.074055865,13a793ea62b767a28
1.0,0.0,1.0,1.0,0.6080988447922139,1.0,0.0,1.0,0.0,[0.60809884 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.14.39.34_veh-42_01609_01687,1,1631804872.199678,588974.8309096252,4474814.434054972,588970.4042274214,4474829.035010256,739eb54d88f3b3d35
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,[1. 1. 0. 1. 0.],[5. 5. 2. 2. 2.],0.8571428571428571,True,2021.06.28.20.24.43_veh-38_03385_04952,1,1624916576.09966,664220.2882813198,3997414.9741546395,664236.1666372858,3997401.1047054604,fec4e607d84e38636
1.0,0.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,[1. 1. 0. 0. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.17.40.09_veh-45_02539_02745,1,1631816799.399855,587608.6183878749,4475951.771713324,587625.9639022069,4475958.359995007,d5c1ffdf7189b229c
1.0,1.0,1.0,1.0,0.8162740895356448,1.0,0.0,1.0,1.0,[0.81627409 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.7915264605484447,True,2021.08.30.14.54.34_veh-40_00439_00835,1,1630336131.5001268,331671.0435215445,4690812.407707032,331675.0678788773,4690816.244149471,2114731f5f6cae12c
0.0,0.0,0.5,1.0,1.0,0.0,0.0,1.0,0.0,[1. 0. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.08.30.14.54.34_veh-40_00439_00835,1,1630336066.500321,331735.2887127577,4690903.89541747,331739.78544839466,4690924.382631261,4fb5655af73387ef8
1.0,1.0,1.0,1.0,0.932031950187317,1.0,1.0,1.0,1.0,[0.93203195 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.9757256964954705,True,2021.06.28.20.24.43_veh-38_03385_04952,1,1624916281.599459,664426.897207279,3998399.894441099,664428.4689467136,3998407.9085809086,c1b8b4454bc0a112c
1.0,1.0,1.0,1.0,0.9123065226930086,1.0,1.0,1.0,1.0,[0.91230652 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.9686809009617888,True,2021.09.29.18.19.40_veh-28_00438_00833,1,1632940187.0998518,331004.22179256595,4691171.910542962,330994.26703172195,4691166.188960464,f77bd4f74cbf5fa01
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,[1. 1. 1. 1. 0.],[5. 5. 2. 2. 2.],1.0,True,2021.06.28.16.29.11_veh-38_03263_03766,1,1624901549.800334,664169.1200933692,3997398.133319674,664174.1075242445,3997407.9231673004,cb517587f4a1e3711
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,[1. 1. 1. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.15.47.30_veh-45_01199_01391,1,1631808555.2996619,587740.1462117118,4475588.517215138,587721.5612177867,4475565.779992187,e147b31afd8a5c390
1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,[1. 1. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.08.30.14.54.34_veh-40_00439_00835,1,1630336131.5001268,331669.218904794,4690810.429046106,331674.0206133991,4690814.867500477,3c9fb934bb7f40998
1.0,1.0,1.0,1.0,0.14488114884607894,1.0,1.0,1.0,1.0,[0.14488115 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.6946004103021711,True,2021.09.16.19.12.04_veh-42_01438_01677,1,1631821420.5000958,587611.583410957,4475934.6169330245,587609.8535294955,4475934.115103398,ead470fc76d3720d5
1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,[1. 1. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.13.53.10_veh-42_00077_00153,1,1631800577.400178,589350.9828182814,4473895.500288697,589332.296506273,4473929.99063741,168a27b36c1bcf538
0.0,1.0,0.0,1.0,0.9225687788108966,0.0,0.0,1.0,0.0,[0.92256878 0.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.14.39.34_veh-42_00297_00935,1,1631803792.19958,587562.3721995804,4475867.519452064,587571.9002195304,4475905.809468087,10446a2ec2be065e7
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,[1. 0. 0. 0. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.08.30.14.54.34_veh-40_00439_00835,1,1630336046.5001879,331734.7686693413,4690957.043514614,331703.94261469424,4690963.043996332,da02d1fbeb2cec70a
1.0,0.0,0.5,1.0,1.0,1.0,0.0,1.0,0.0,[1. 1. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.06.28.20.24.43_veh-38_03385_04952,1,1624915586.099568,664228.5685070524,3997357.2769265813,664205.285185427,3997357.2640330438,03edf6df45ef3dc2c
1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,[1. 1. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.10.06.07.26.10_veh-52_01245_02064,1,1633506534.699815,365564.6957404355,143131.95746968238,365569.28321218956,143106.06107433306,c99ebd2dc27c56b12
1.0,0.0,1.0,1.0,0.35928253314666597,1.0,0.0,1.0,0.0,[0.35928253 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.10.06.07.26.10_veh-52_01245_02064,1,1633507006.1998289,365093.33238619304,143335.63715375215,365086.8819779979,143327.58079826974,8f6e1b2f271bab9a1
1.0,0.0,1.0,1.0,0.7210299640973179,1.0,0.0,1.0,0.0,[0.72102996 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.15.12.03_veh-42_01037_01434,1,1631806653.999687,588070.6609563532,4475739.814464715,588051.9155770097,4475725.909523288,a810d97362a0219ed
1.0,1.0,1.0,1.0,0.5238602180204891,1.0,0.0,1.0,1.0,[0.52386022 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.6870929350073176,True,2021.06.03.13.55.17_veh-35_02866_03582,1,1622746356.1010978,664540.0050206882,3998992.7790932776,664537.4987221553,3998982.392810854,506d9cb85442a6577
1.0,1.0,1.0,1.0,0.13527678502196014,1.0,1.0,1.0,1.0,[0.13527679 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.6911702803649857,True,2021.06.28.16.29.11_veh-38_03263_03766,1,1624901670.3003619,664468.9061610061,3997438.511936105,664468.5460419691,3997436.867881017,fd3bc1efc24f56212
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,[1. 1. 1. 1. 0.],[5. 5. 2. 2. 2.],1.0,True,2021.06.03.18.47.39_veh-35_00503_00777,1,1622761051.701135,664954.4517343127,3999613.6419004253,664954.4379520739,3999613.6467591478,ed81a447f9a55d06c
1.0,0.0,1.0,1.0,0.28846195019467896,1.0,1.0,1.0,0.0,[0.28846195 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.14.39.34_veh-42_00032_00186,1,1631803358.699646,589346.5113426105,4473882.273224419,589346.0262234753,4473893.0362572605,b7f82c0f75ba493fc
1.0,1.0,1.0,1.0,0.09002708022351393,1.0,1.0,1.0,1.0,[0.09002708 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.6750096715083979,True,2021.09.29.18.19.40_veh-28_00844_01218,1,1632940664.5995688,330876.7935350291,4691079.830718981,330877.2802591396,4691079.225976784,f9f0618a87c59174c
1.0,1.0,1.0,1.0,0.4545665265095881,1.0,1.0,1.0,1.0,[0.45456653 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.8052023308962815,True,2021.09.16.16.20.27_veh-08_02435_02525,1,1631811847.6994588,587477.1695334536,4475614.270527545,587476.627031914,4475621.576372969,a299bacf7699bbf82
1.0,1.0,1.0,1.0,0.1729863515129587,1.0,1.0,1.0,1.0,[0.17298635 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.7046379826831995,True,2021.09.29.19.02.14_veh-28_03198_03360,1,1632945465.799696,332383.0512384038,4690480.235023398,332380.99846662657,4690479.454303483,3b0bf9ca3855b2e20
1.0,1.0,1.0,1.0,0.06497420730801234,1.0,1.0,1.0,1.0,[0.06497421 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.6660622168957187,True,2021.09.16.16.20.27_veh-08_02435_02525,1,1631811847.6994588,587474.8690656588,4475623.52112869,587475.123956742,4475624.128884763,812c204d59813e5fb
1.0,1.0,1.0,1.0,0.41642776672108084,1.0,1.0,1.0,1.0,[0.41642777 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.7915813452575289,True,2021.09.16.13.53.10_veh-42_00860_01069,1,1631801423.8995168,587814.3212476181,4475671.254485405,587806.8907614471,4475665.769414235,0908976a3d8f0a196
1.0,0.0,0.0,1.0,0.7158835158845334,1.0,0.0,1.0,0.0,[0.71588352 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.10.06.08.16.17_veh-52_00922_01296,1,1633509215.2006,365571.8153844722,143822.7700229971,365576.7848357449,143798.547273504,a99e7bb23533b8fee
0.0,0.0,1.0,1.0,0.5843272324575692,0.0,0.0,1.0,0.0,[0.58432723 0.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.17.40.09_veh-45_02539_02745,1,1631816779.400143,587763.2326860303,4475883.894057309,587773.1451219666,4475874.432812933,879334719374ec947
1.0,1.0,1.0,1.0,0.3889950998207318,1.0,1.0,1.0,1.0,[0.3889951 1.        1.        1.        0.       ],[5. 5. 2. 2. 2.],0.7817839642216899,True,2021.09.16.14.39.34_veh-42_00297_00935,1,1631803912.6996648,587682.6346586678,4475747.7077345885,587678.5581376153,4475755.980228627,1559b4629f70930e4
0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,[1. 0. 1. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.06.03.17.06.58_veh-35_02571_02742,1,1622757072.300323,664429.5196587751,3998359.968844205,664429.5792483991,3998376.1175036393,94dbe6cad76160ef1
1.0,1.0,1.0,1.0,0.7970865710574555,1.0,1.0,1.0,1.0,[0.79708657 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.9275309182348056,True,2021.10.06.07.26.10_veh-52_00006_00398,1,1633505537.699599,365254.702482176,143320.7071284798,365227.44309871626,143344.0525804747,8257b0ad7e1b11a15
1.0,1.0,1.0,1.0,0.5657876310210964,1.0,0.0,0.0,1.0,[0.56578763 1.         0.         0.         0.        ],[5. 5. 2. 2. 2.],0.5592098682218202,True,2021.05.25.14.24.08_veh-25_03764_04034,1,1621970883.000027,664510.7603519945,3997881.6035094047,664518.7651898714,3997879.273444343,2532060dd97ed7c45
1.0,1.0,1.0,1.0,0.5319220287698787,1.0,0.0,1.0,1.0,[0.53192203 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.6899721531320996,True,2021.06.03.13.55.17_veh-35_02866_03582,1,1622746356.6008,664540.896026825,3998994.1946009686,664537.8451729472,3998983.6752750175,a018170a118dc39bc
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,[1. 1. 1. 1. 0.],[5. 5. 2. 2. 2.],1.0,True,2021.10.06.07.26.10_veh-52_00006_00398,1,1633505271.7001848,364962.40671863925,143510.2454452462,364962.4392340935,143510.26881748787,350cac7c1e8fc966a
0.5,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,[1. 0. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.14.39.34_veh-42_00297_00935,1,1631803791.699658,587575.2791051307,4475893.847940942,587577.437264417,4475917.983363069,de5c3636623914b49
1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,[1. 1. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.29.14.44.26_veh-28_00528_00992,1,1632927674.799846,331592.3474444119,4690941.124361925,331621.5756459874,4690919.8523772005,6561872854225db74
1.0,0.0,1.0,1.0,0.7990043195683767,1.0,0.0,1.0,0.0,[0.79900432 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.10.06.08.16.17_veh-52_01949_02501,1,1633510350.699738,365828.87111273274,143142.4749412719,365799.9860413243,143162.8108328358,6dfd14bd1bef71d80
1.0,1.0,1.0,1.0,0.8937336318770521,1.0,1.0,1.0,1.0,[0.89373363 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.9620477256703757,True,2021.08.16.14.23.37_veh-45_00015_00132,1,1629124052.000155,588927.665212012,4474978.006914572,588939.6076457177,4474942.758275688,c8a0832c8f737ce92
1.0,1.0,1.0,1.0,0.05935974944866015,1.0,0.0,1.0,1.0,[0.05935975 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.5211999105173787,True,2021.08.30.14.54.34_veh-40_00439_00835,1,1630336046.5001879,331686.93847594777,4690959.739489136,331686.55818721134,4690959.362455988,9b164e112834437ea
1.0,1.0,1.0,1.0,0.9823907995895348,1.0,1.0,1.0,1.0,[0.9823908 1.        1.        1.        0.       ],[5. 5. 2. 2. 2.],0.9937109998534053,True,2021.08.16.14.23.37_veh-45_00015_00132,1,1629124052.499943,588922.246180264,4474995.017525078,588935.7091671876,4474953.766605961,4a421aa61a3bbad1d
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,[1. 1. 1. 1. 0.],[5. 5. 2. 2. 2.],1.0,True,2021.06.28.20.24.43_veh-38_03385_04952,1,1624915518.099637,664208.854953123,3997423.3339204667,664208.884097367,3997423.3244401957,030c19894cf38bd4f
1.0,1.0,1.0,1.0,0.7014004529184189,1.0,0.0,1.0,1.0,[0.70140045 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.7505001617565782,True,2021.09.16.19.27.01_veh-45_01749_03230,1,1631822461.499825,587571.0481584781,4475898.10405236,587575.9742167898,4475917.792073859,0802cacabc6a28d18
1.0,1.0,1.0,1.0,0.4677709961652502,1.0,1.0,1.0,1.0,[0.467771 1.       1.       1.       0.      ],[5. 5. 2. 2. 2.],0.8099182129161608,True,2021.09.16.19.27.01_veh-45_01749_03230,1,1631822496.000454,587544.8496730208,4475811.098860327,587544.6288154206,4475818.839139704,964d3400667ae187f
1.0,1.0,1.0,1.0,0.7801489387833633,1.0,1.0,1.0,1.0,[0.78014894 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.9214817638512012,True,2021.09.16.19.27.01_veh-45_01749_03230,1,1631822460.999913,587567.8498468295,4475894.376532202,587576.0919123624,4475917.311791014,41605b0da6ca7fa55
0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,[1. 0. 1. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.06.03.17.06.58_veh-35_02571_02742,1,1622757072.300323,664428.5324440992,3998361.0226540137,664429.0479003673,3998377.7851563995,6f4a5b483a72cf990
1.0,1.0,1.0,1.0,0.6387534489668144,1.0,1.0,1.0,1.0,[0.63875345 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.8709833746310052,True,2021.08.30.16.16.44_veh-40_00779_01088,1,1630341048.0002549,331413.3062049995,4691054.140454037,331399.7410651476,4691064.106360014,4af67dc39e7984c17
1.0,0.0,0.5,1.0,0.5358980831432582,1.0,0.0,1.0,0.0,[0.53589808 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.09.29.19.02.14_veh-28_00273_00514,1,1632942721.2996829,331064.318400685,4690758.387541616,331068.4776738408,4690739.946767711,f94bdc2e7d5bba8a9
1.0,0.0,1.0,1.0,0.5147613667225895,1.0,0.0,1.0,0.0,[0.51476137 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.09.29.14.44.26_veh-28_01331_01485,1,1632928173.2996988,332303.6675166315,4690369.427059246,332292.0494196123,4690373.050580648,bbfd9bdc997348cff
1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,[1. 1. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.13.53.10_veh-42_00077_00153,1,1631800577.400178,589353.6299150755,4473895.828560429,589333.2934287313,4473928.845257951,09abf15b5898e308b
1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,[1. 1. 1. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.19.27.01_veh-45_01749_03230,1,1631822556.4997149,587682.1055103793,4475741.7761496315,587675.7848127994,4475756.425830444,aede15abec43ca21b
0.0,0.0,0.5,1.0,1.0,0.0,0.0,1.0,0.0,[1. 0. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.14.39.34_veh-42_00297_00935,1,1631804065.7000349,587772.7820707319,4475635.079251905,587768.3492693932,4475622.167721214,e8a42b314c0d6f88e
1.0,1.0,1.0,1.0,0.5050941170208099,1.0,1.0,1.0,1.0,[0.50509412 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.8232478989360035,True,2021.09.16.19.12.04_veh-42_00289_00398,1,1631820167.999814,589028.2725900701,4474691.373936068,589028.6405590049,4474681.333676784,d5638ab82149e235f
1.0,0.0,0.5,1.0,0.8539759249181745,1.0,0.0,1.0,0.0,[0.85397592 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.19.49.00_veh-42_00990_01609,1,1631823457.000701,587785.0026055082,4475859.853390168,587769.5172870117,4475848.936589474,3e0e15540dab7a9e5
1.0,1.0,1.0,1.0,0.5722723239217403,1.0,1.0,1.0,1.0,[0.57227232 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.8472401156863357,True,2021.09.29.19.02.14_veh-28_00540_00917,1,1632942809.7997708,331142.11726127873,4690839.106846226,331132.429393935,4690842.897283474,d6ae7a1180d77eafb
1.0,1.0,0.5,1.0,0.8602592515802435,1.0,0.0,1.0,0.5,[0.86025925 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.40361772349647207,True,2021.09.29.14.44.26_veh-28_00528_00992,1,1632927674.29965,331603.63019547367,4690929.576683117,331626.3587078814,4690915.403088301,e11c0271d9082ef0a
1.0,0.0,0.5,1.0,1.0,1.0,0.0,1.0,0.0,[1. 1. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.09.17.18.51_veh-48_01248_01450,1,1631209389.999616,330957.7538672973,4690935.627462933,330969.3715663046,4690937.940826328,a03596d2557544d9f
1.0,1.0,1.0,1.0,0.5567822523418171,1.0,1.0,1.0,1.0,[0.55678225 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.8417079472649347,True,2021.10.06.08.16.17_veh-52_01590_01725,1,1633509884.699713,365791.66248958587,143335.25151966067,365790.0876684029,143347.69628470653,cea842f2d5b0ad72d
1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,[1. 1. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.29.14.44.26_veh-28_00528_00992,1,1632927674.799846,331586.9713999674,4690939.001820441,331618.8752941825,4690920.919518911,0a1cec4bdc1f7ba66
1.0,1.0,0.5,1.0,0.7781212484923915,1.0,0.0,1.0,0.5,[0.77812125 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.3889502229450699,True,2021.08.30.14.54.34_veh-40_00439_00835,1,1630336066.500321,331727.49439305346,4690902.645485435,331737.11900636926,4690921.026843044,386d0b1a688b012fa
1.0,1.0,1.0,1.0,0.6305252738075187,1.0,1.0,1.0,1.0,[0.63052527 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.8680447406455424,True,2021.06.03.12.02.06_veh-35_00233_00609,1,1622736828.001318,664209.5764648487,3997421.620454119,664214.38526611,3997420.448930748,8caf8f0fb08aa9aa2
0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,[1. 0. 1. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.19.12.04_veh-42_01438_01677,1,1631821526.4999418,588314.7185549804,4475930.502782084,588271.7832485635,4475896.047609769,5bd3f77bfdb480b75
