no_at_fault_collisions,drivable_area_compliance,driving_direction_compliance,traffic_light_compliance,ego_progress,time_to_collision_within_bound,lane_keeping,history_comfort,multiplicative_metrics_prod,weighted_metrics,weighted_metrics_array,pdm_score,valid,log_name,frame_type,start_time,endpoint_x,endpoint_y,start_point_x,start_point_y,token
1.0,1.0,1.0,1.0,0.1712995098471242,1.0,1.0,1.0,1.0,[0.17129951 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.7040355392311157,True,2021.08.30.14.54.34_veh-40_00439_00835,1,1630336046.000267,331690.55456043646,4690961.274072853,331690.55456043646,4690961.274072853,fbe98e6e1454f315c
1.0,1.0,1.0,1.0,0.045976103026325335,1.0,1.0,1.0,1.0,[0.0459761 1.        1.        1.        0.       ],[5. 5. 2. 2. 2.],0.659277179652259,True,2021.09.16.14.39.34_veh-42_00032_00186,1,1631803358.699646,589344.9973484107,4473902.204405285,589344.9973484107,4473902.204405285,f0a661b0e2a358ecf
1.0,1.0,1.0,1.0,0.1806927291453626,1.0,0.0,1.0,1.0,[0.18069273 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.5645331175519152,True,2021.09.29.14.44.26_veh-28_00528_00992,1,1632927662.2998679,331695.47446180036,4690868.118107419,331695.47446180036,4690868.118107419,fb2b568b2a055b83c
1.0,1.0,1.0,1.0,0.014547808867761148,1.0,1.0,1.0,1.0,[0.01454781 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.6480527888813433,True,2021.10.06.08.16.17_veh-52_01949_02501,1,1633510640.1996188,364949.2112447213,143323.35448138823,364949.2112447213,143323.35448138823,c5e30f61f4d10eee2
1.0,1.0,1.0,1.0,0.32112749576714644,1.0,1.0,0.0,1.0,[0.3211275 1.        1.        0.        0.       ],[5. 5. 2. 2. 2.],0.6146883913454094,True,2021.09.09.17.18.51_veh-48_01248_01450,1,1631209389.999616,330961.4065859238,4690926.15513664,330961.4065859238,4690926.15513664,6fae01aed04d6fd01
1.0,1.0,1.0,1.0,0.30236102624847633,1.0,0.0,0.0,1.0,[0.30236103 1.         0.         0.         0.        ],[5. 5. 2. 2. 2.],0.4651289379458844,True,2021.09.16.14.39.34_veh-42_00297_00935,1,1631803544.199785,588732.709854061,4475416.433087241,588732.709854061,4475416.433087241,c379f5f53ec8ac236
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,[1. 1. 0. 1. 0.],[5. 5. 2. 2. 2.],0.8571428571428571,True,2021.10.06.07.26.10_veh-52_02208_02394,1,1633507574.1999419,365133.50889045594,144093.05083156566,365133.50889045594,144093.05083156566,ca65ee7c58adc26d8
1.0,1.0,1.0,1.0,0.04209928199020311,1.0,0.0,1.0,1.0,[0.04209928 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.5150354578536439,True,2021.09.16.14.39.34_veh-42_00297_00935,1,1631803746.6991608,587808.3190892605,4475847.029071911,587808.3190892605,4475847.029071911,f4441ff7b0692d28d
0.0,1.0,1.0,1.0,0.22268416244506653,0.0,1.0,1.0,0.0,[0.22268416 0.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.15.47.30_veh-45_01199_01391,1,1631808659.800304,588027.0165897378,4475707.207038565,588027.0165897378,4475707.207038565,c807c2486a7897e81
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,[1. 1. 1. 1. 0.],[5. 5. 2. 2. 2.],1.0,True,2021.09.16.19.49.00_veh-42_00990_01609,1,1631823457.500463,587763.2574874014,4475842.823924783,587763.2574874014,4475842.823924783,a78de65bf5a2ee68b
1.0,1.0,1.0,1.0,0.29885390153857627,1.0,1.0,1.0,1.0,[0.2988539 1.        1.        1.        0.       ],[5. 5. 2. 2. 2.],0.74959067912092,True,2021.09.16.13.53.10_veh-42_00180_00342,1,1631800743.900833,589087.2649964294,4474642.220860488,589087.2649964294,4474642.220860488,dfb0b00c1c3dcaa0a
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,[1. 1. 1. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.10.06.07.26.10_veh-52_01245_02064,1,1633506731.7002468,365031.963597486,143061.9845772202,365031.963597486,143061.9845772202,01944b1d62426bc85
0.0,0.0,1.0,1.0,0.20766675879301089,0.0,0.0,1.0,0.0,[0.20766676 0.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.08.30.13.45.25_veh-40_01116_01336,1,1630332372.5004869,331327.5938824632,4690986.98075577,331327.5938824632,4690986.98075577,308f14ec6e576e4d7
1.0,1.0,1.0,1.0,0.2298385603535487,1.0,0.0,0.0,1.0,[0.22983856 1.         0.         0.         0.        ],[5. 5. 2. 2. 2.],0.4392280572691245,True,2021.09.16.19.27.01_veh-45_01749_03230,1,1631823147.000494,587578.6018324574,4475922.20560838,587578.6018324574,4475922.20560838,05ca5a62ce0754a30
1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,[0. 1. 0. 1. 0.],[5. 5. 2. 2. 2.],0.5,True,2021.09.16.19.27.01_veh-45_01749_03230,1,1631822496.5005078,587544.805231819,4475827.4418955725,587544.805231819,4475827.4418955725,c85dd3e87ba3c50e0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,[1. 1. 1. 1. 0.],[5. 5. 2. 2. 2.],1.0,True,2021.09.29.14.44.26_veh-28_01202_01296,1,1632927927.299737,331505.9254464372,4690821.443154679,331505.9254464372,4690821.443154679,7928a371230bc1be6
1.0,1.0,1.0,1.0,0.2732375785774188,1.0,0.0,0.0,1.0,[0.27323758 1.         0.         0.         0.        ],[5. 5. 2. 2. 2.],0.45472770663479245,True,2021.09.16.13.53.10_veh-42_00180_00342,1,1631800730.8999748,589119.3008379563,4474576.627476446,589119.3008379563,4474576.627476446,abf07a7ff20944b55
0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,[1. 0. 0. 0. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.10.06.07.26.10_veh-52_01245_02064,1,1633506905.200531,364956.74384443153,143504.014019274,364956.74384443153,143504.014019274,e3fffb822fb5efac2
1.0,0.0,1.0,1.0,0.10235470550697705,1.0,0.0,1.0,0.0,[0.10235471 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.08.16.14.23.37_veh-45_00015_00132,1,1629124037.999939,588985.6134199202,4474814.622873321,588985.6134199202,4474814.622873321,7964eadbdbfc7f2a6
1.0,1.0,1.0,1.0,0.17133920546389483,0.0,1.0,1.0,1.0,[0.17133921 0.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.3469068590942482,True,2021.10.06.07.26.10_veh-52_01245_02064,1,1633507088.700152,365202.59790475393,143595.5556976917,365202.59790475393,143595.5556976917,b5927d9f04e5f04d4
1.0,1.0,1.0,1.0,0.1902524250070763,1.0,0.0,1.0,1.0,[0.19025243 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.5679472946453844,True,2021.08.30.14.54.34_veh-40_00439_00835,1,1630335855.5004148,331392.14439022756,4690960.337518056,331392.14439022756,4690960.337518056,51bb4445380dac75e
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,[1. 1. 1. 1. 0.],[5. 5. 2. 2. 2.],1.0,True,2021.09.16.13.53.10_veh-42_00077_00153,1,1631800604.399551,589346.0152530846,4473893.713863836,589346.0152530846,4473893.713863836,76d9e9afdcf9204ad
1.0,0.0,1.0,1.0,0.2845160026965918,1.0,0.0,0.0,0.0,[0.284516 1.       0.       0.       0.      ],[5. 5. 2. 2. 2.],0.0,True,2021.10.06.07.26.10_veh-52_01245_02064,1,1633506876.700271,365002.1627159435,143559.78014483157,365002.1627159435,143559.78014483157,ac0e0083b3ca184aa
1.0,0.0,1.0,1.0,0.3037594475277821,1.0,0.0,0.0,0.0,[0.30375945 1.         0.         0.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.19.12.04_veh-42_01438_01677,1,1631821507.50001,588075.8830942679,4475744.401480079,588075.8830942679,4475744.401480079,43f884d69baea51f6
1.0,1.0,1.0,1.0,0.1600732773532729,1.0,0.0,1.0,1.0,[0.16007328 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.5571690276261688,True,2021.09.29.14.44.26_veh-28_00337_00504,1,1632927209.799903,331064.85875664675,4690744.339908062,331064.85875664675,4690744.339908062,9a9ccb6c7221c42a1
1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,[0. 1. 0. 1. 0.],[5. 5. 2. 2. 2.],0.5,True,2021.10.06.07.26.10_veh-52_01245_02064,1,1633507108.700289,365227.81808362185,143692.33809517205,365227.81808362185,143692.33809517205,ece1be85754833649
1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,[1. 1. 0. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.10.06.08.16.17_veh-52_00612_00782,1,1633508988.200479,365139.8058661732,144130.90561198798,365139.8058661732,144130.90561198798,fa38f3940f913e8fd
1.0,1.0,1.0,1.0,0.4555890822377731,1.0,0.0,1.0,1.0,[0.45558908 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.6627103865134903,True,2021.08.30.16.16.44_veh-40_00779_01088,1,1630341048.0002549,331396.86487863876,4691065.934000155,331396.86487863876,4691065.934000155,2c22ca80805d11abc
1.0,1.0,1.0,1.0,0.09604742204807995,1.0,0.0,1.0,1.0,[0.09604742 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.5343026507314571,True,2021.09.29.19.02.14_veh-28_00540_00917,1,1632942864.799754,331267.43444802804,4690974.359668841,331267.43444802804,4690974.359668841,59361619b736fa71d
1.0,1.0,1.0,1.0,0.26323561340069607,1.0,0.0,0.0,1.0,[0.26323561 1.         0.         0.         0.        ],[5. 5. 2. 2. 2.],0.45115557621453434,True,2021.08.30.13.45.25_veh-40_01116_01336,1,1630332372.0005639,331327.8334881161,4690988.054918738,331327.8334881161,4690988.054918738,a2b81e8e944dc724f
1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,[0. 1. 0. 0. 0.],[5. 5. 2. 2. 2.],0.35714285714285715,True,2021.10.06.08.16.17_veh-52_01949_02501,1,1633510371.6997008,365937.11267026264,143043.6714141383,365937.11267026264,143043.6714141383,f74ee85d684d8a2c6
1.0,1.0,1.0,1.0,0.24499987792574365,1.0,0.0,0.0,1.0,[0.24499988 1.         0.         0.         0.        ],[5. 5. 2. 2. 2.],0.4446428135449084,True,2021.09.16.14.39.34_veh-42_00032_00186,1,1631803264.19991,589099.3521313366,4474618.173117096,589099.3521313366,4474618.173117096,ff2edd12a568b7eac
1.0,1.0,1.0,1.0,0.47862434755286926,1.0,1.0,1.0,1.0,[0.47862435 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.8137944098403105,True,2021.06.28.20.24.43_veh-38_03385_04952,1,1624915586.099568,664205.8670090532,3997358.3025493957,664205.8670090532,3997358.3025493957,1189a6ada09f1958a
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,[1. 1. 1. 1. 0.],[5. 5. 2. 2. 2.],1.0,True,2021.10.06.08.16.17_veh-52_01949_02501,1,1633510639.69981,364947.9901888481,143322.4732339643,364947.9901888481,143322.4732339643,2c41c5664b187598f
1.0,1.0,1.0,1.0,0.244052303804437,1.0,1.0,0.0,1.0,[0.2440523 1.        1.        0.        0.       ],[5. 5. 2. 2. 2.],0.5871615370730131,True,2021.09.16.19.12.04_veh-42_00289_00398,1,1631820167.999814,589027.463660864,4474694.564473696,589027.463660864,4474694.564473696,b2a59535b3edfbc37
1.0,1.0,1.0,1.0,0.13181613858180788,1.0,0.0,1.0,1.0,[0.13181614 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.5470771923506457,True,2021.06.28.20.24.43_veh-38_03385_04952,1,1624916003.099648,664851.595164407,3999594.977174246,664851.595164407,3999594.977174246,3a181370dbfab5b1c
1.0,1.0,1.0,1.0,0.17762425602073068,1.0,1.0,0.0,1.0,[0.17762426 1.         1.         0.         0.        ],[5. 5. 2. 2. 2.],0.5634372342931181,True,2021.08.30.16.16.44_veh-40_00779_01088,1,1630341132.500438,331694.23797775095,4690862.028740522,331694.23797775095,4690862.028740522,2b1010d61e3c4e8ec
1.0,1.0,1.0,1.0,0.2659952586624263,1.0,0.0,0.0,1.0,[0.26599526 1.         0.         0.         0.        ],[5. 5. 2. 2. 2.],0.4521411638080094,True,2021.09.16.15.12.03_veh-42_01037_01434,1,1631806653.999687,588055.2734420123,4475730.544965722,588055.2734420123,4475730.544965722,e2bde995b7f918cba
1.0,1.0,1.0,1.0,0.11715754950492212,1.0,1.0,1.0,1.0,[0.11715755 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.6846991248231865,True,2021.06.03.13.55.17_veh-35_02866_03582,1,1622746356.6008,664536.7489920777,3998981.9829260963,664536.7489920777,3998981.9829260963,204d7543af9e55675
1.0,1.0,1.0,1.0,0.2607371923710017,1.0,1.0,1.0,1.0,[0.26073719 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.7359775687039292,True,2021.06.03.17.06.58_veh-35_02571_02742,1,1622757072.800535,664428.5504482151,3998378.3357326915,664428.5504482151,3998378.3357326915,429111d26e72d90ae
0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,[1. 0. 1. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.29.15.23.04_veh-28_00601_00802,1,1632929933.299629,330947.6426629056,4690827.768164655,330947.6426629056,4690827.768164655,47333aea0afd08b32
1.0,1.0,1.0,1.0,0.14970224232165924,1.0,0.0,1.0,1.0,[0.14970224 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.5534650865434497,True,2021.09.16.19.12.04_veh-42_01438_01677,1,1631821483.000248,587944.0278536472,4475724.44206187,587944.0278536472,4475724.44206187,bad2ff79565afa1d2
1.0,1.0,1.0,1.0,0.012084732399720582,1.0,1.0,1.0,1.0,[0.01208473 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.6471731187141858,True,2021.09.16.14.39.34_veh-42_01111_01448,1,1631804439.699363,587354.1544106423,4475667.168495009,587354.1544106423,4475667.168495009,09bcac39474bd36a4
0.0,1.0,1.0,1.0,0.2373275095609583,0.0,0.0,0.0,0.0,[0.23732751 0.         0.         0.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.09.29.19.02.14_veh-28_03198_03360,1,1632945497.799588,332588.333312605,4690350.960410032,332588.333312605,4690350.960410032,8b829bb6658bc36c8
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,[1. 1. 0. 1. 0.],[5. 5. 2. 2. 2.],0.8571428571428571,True,2021.06.28.13.53.26_veh-26_00492_00696,1,1624889084.203117,664425.7011536455,3997368.1161914757,664425.7011536455,3997368.1161914757,3e4a969700de7141a
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,[1. 1. 0. 0. 0.],[5. 5. 2. 2. 2.],0.7142857142857143,True,2021.09.16.14.39.34_veh-42_00297_00935,1,1631803564.69955,588583.290973285,4475603.382087263,588583.290973285,4475603.382087263,63c3e07f95869dd8a
1.0,1.0,1.0,1.0,0.09400935957515126,1.0,1.0,1.0,1.0,[0.09400936 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.6764319141339826,True,2021.09.29.18.19.40_veh-28_00844_01218,1,1632940542.099582,330924.3529055733,4691015.518988545,330924.3529055733,4691015.518988545,b7670ba8822752554
1.0,1.0,1.0,1.0,0.32499265996754767,1.0,0.0,0.0,1.0,[0.32499266 1.         0.         0.         0.        ],[5. 5. 2. 2. 2.],0.47321166427412414,True,2021.08.30.13.45.25_veh-40_00610_00771,1,1630331841.500309,332849.90493257943,4690181.953505271,332849.90493257943,4690181.953505271,e4755b06844a3bf92
1.0,1.0,1.0,1.0,0.13391932974972284,1.0,0.0,1.0,1.0,[0.13391933 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.5478283320534725,True,2021.10.06.07.26.10_veh-52_01245_02064,1,1633506717.1997628,365063.3059662533,143015.92197247292,365063.3059662533,143015.92197247292,4cf3497675a6d22b9
1.0,1.0,1.0,1.0,0.1443710154012393,1.0,0.0,1.0,1.0,[0.14437102 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.551561076929014,True,2021.09.29.19.02.14_veh-28_02911_03005,1,1632945161.7997289,331581.2239589549,4689334.319382456,331581.2239589549,4689334.319382456,9600f9f6992618229
1.0,1.0,1.0,1.0,0.15079751192957164,1.0,0.0,1.0,1.0,[0.15079751 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.5538562542605613,True,2021.09.16.19.27.01_veh-45_01749_03230,1,1631822423.500103,587770.1368662389,4475875.469512798,587770.1368662389,4475875.469512798,35dde9258cf9db5c2
1.0,0.0,1.0,1.0,0.3586955620219572,1.0,0.0,0.0,0.0,[0.35869556 1.         0.         0.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.19.27.01_veh-45_01749_03230,1,1631822424.000396,587758.6466009745,4475884.903811209,587758.6466009745,4475884.903811209,4f3ef64863f32d7b6
1.0,1.0,1.0,1.0,0.20749584654348524,1.0,0.0,0.0,1.0,[0.20749585 1.         0.         0.         0.        ],[5. 5. 2. 2. 2.],0.4312485166226733,True,2021.10.06.08.16.17_veh-52_00181_00574,1,1633508490.699611,365650.69322505017,143860.4964712529,365650.69322505017,143860.4964712529,43e9554b328e8aa7f
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,[0. 1. 1. 1. 0.],[5. 5. 2. 2. 2.],0.6428571428571429,True,2021.09.29.18.19.40_veh-28_00844_01218,1,1632940665.099565,330877.303895799,4691079.210662838,330877.303895799,4691079.210662838,0abe9e69bf806a8c4
1.0,1.0,1.0,1.0,0.014555645937624742,1.0,1.0,1.0,1.0,[0.01455565 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.648055587834866,True,2021.10.06.08.16.17_veh-52_01949_02501,1,1633510371.199955,365936.94606210396,143058.05879807266,365936.94606210396,143058.05879807266,4dcc314181f8e6c97
1.0,1.0,1.0,1.0,0.2677525420110808,1.0,1.0,0.0,1.0,[0.26775254 1.         1.         0.         0.        ],[5. 5. 2. 2. 2.],0.5956259078611003,True,2021.10.06.07.26.10_veh-52_01245_02064,1,1633507088.700152,365208.7868645071,143610.89461908405,365208.7868645071,143610.89461908405,5a9483df05571155b
1.0,1.0,1.0,1.0,0.10665130972695276,1.0,1.0,1.0,1.0,[0.10665131 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.6809468963310545,True,2021.09.16.14.39.34_veh-42_00032_00186,1,1631803314.199601,589232.6749447559,4474249.666649452,589232.6749447559,4474249.666649452,c989b3ae7e9270d2d
1.0,1.0,1.0,1.0,0.342770377578981,1.0,0.0,0.0,1.0,[0.34277038 1.         0.         0.         0.        ],[5. 5. 2. 2. 2.],0.47956084913535035,True,2021.09.16.13.53.10_veh-42_00180_00342,1,1631800743.400754,589084.4676547643,4474644.26357015,589084.4676547643,4474644.26357015,0ba1b091bdfec6628
1.0,1.0,1.0,1.0,0.23154001698117907,1.0,0.0,0.0,1.0,[0.23154002 1.         0.         0.         0.        ],[5. 5. 2. 2. 2.],0.4398357203504211,True,2021.10.06.07.26.10_veh-52_00422_00728,1,1633505932.700378,365457.69432119123,144273.05284017365,365457.69432119123,144273.05284017365,9748e22b4bb8ade92
1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,[0. 1. 0. 1. 0.],[5. 5. 2. 2. 2.],0.5,True,2021.09.16.13.53.10_veh-42_00860_01069,1,1631801423.399725,587805.2500233793,4475663.874346495,587805.2500233793,4475663.874346495,aa52fd60e4fa0f00c
1.0,1.0,1.0,1.0,0.16338710254861272,1.0,0.0,1.0,1.0,[0.1633871 1.        0.        1.        0.       ],[5. 5. 2. 2. 2.],0.5583525366245045,True,2021.09.16.19.49.00_veh-42_00990_01609,1,1631822880.000252,587617.2508868858,4475662.957776425,587617.2508868858,4475662.957776425,c193d278e26794340
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,[0. 1. 1. 1. 0.],[5. 5. 2. 2. 2.],0.6428571428571429,True,2021.06.28.15.02.02_veh-38_02398_02848,1,1624895257.9995039,664425.3501068344,3997353.3216020027,664425.3501068344,3997353.3216020027,25db319b5b2d36844
0.5,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,[1. 0. 0. 0. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.06.28.13.53.26_veh-26_00492_00696,1,1624889084.203117,664425.5503345379,3997346.684852774,664425.5503345379,3997346.684852774,3843fa52f9eff158e
1.0,1.0,0.5,1.0,0.45894986520902054,1.0,0.0,1.0,0.5,[0.45894987 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.3319553330730394,True,2021.09.16.14.39.34_veh-42_00032_00186,1,1631803264.19991,589095.627274604,4474630.029896476,589095.627274604,4474630.029896476,583b2af0de861778c
1.0,1.0,1.0,1.0,0.2142079462106379,1.0,0.0,0.0,1.0,[0.21420795 1.         0.         0.         0.        ],[5. 5. 2. 2. 2.],0.4336456950752278,True,2021.09.16.14.39.34_veh-42_00032_00186,1,1631803264.19991,589097.7598512728,4474622.3199379435,589097.7598512728,4474622.3199379435,59b05ded13f97b278
1.0,1.0,1.0,1.0,0.07523116567095336,1.0,0.0,1.0,1.0,[0.07523117 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.526868273453912,True,2021.08.30.16.16.44_veh-40_00779_01088,1,1630341048.500202,331392.810258105,4691067.902968382,331392.810258105,4691067.902968382,19cc6e3c4179dce92
1.0,1.0,1.0,1.0,0.0814297855312842,1.0,1.0,1.0,1.0,[0.08142979 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.6719392091183158,True,2021.10.06.08.16.17_veh-52_01949_02501,1,1633510371.199955,365937.225312449,143055.18349066994,365937.225312449,143055.18349066994,c02f1f464e464fc07
1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,[1. 1. 0. 0. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.19.49.00_veh-42_00990_01609,1,1631823104.999981,587626.4651560907,4475955.600316999,587626.4651560907,4475955.600316999,d4b7ede155f05dff3
0.0,0.0,0.5,1.0,0.6219772697234112,0.0,0.0,1.0,0.0,[0.62197727 0.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.0,True,2021.08.30.14.54.34_veh-40_00439_00835,1,1630336046.5001879,331698.35949893243,4690964.5486043,331698.35949893243,4690964.5486043,b18dce3363c25fc91
1.0,1.0,1.0,1.0,0.2349939687146918,1.0,0.0,1.0,1.0,[0.23499397 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.5839264173981042,True,2021.09.16.14.39.34_veh-42_00032_00186,1,1631803264.699554,589095.881225086,4474627.568271228,589095.881225086,4474627.568271228,92dbe7647ced9cbf0
1.0,1.0,1.0,1.0,0.21047404652546473,1.0,0.0,0.0,1.0,[0.21047405 1.         0.         0.         0.        ],[5. 5. 2. 2. 2.],0.43231215947338025,True,2021.10.06.07.26.10_veh-52_01245_02064,1,1633506904.7003188,364956.06197267515,143499.8061262767,364956.06197267515,143499.8061262767,ceeb78663a0b4f09b
1.0,1.0,1.0,1.0,0.14835553918125735,1.0,1.0,1.0,1.0,[0.14835554 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.6958412639933061,True,2021.09.29.19.02.14_veh-28_02451_02708,1,1632944761.799625,331144.70586878486,4690485.696494136,331144.70586878486,4690485.696494136,dc140e9555d47bb86
1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,[1. 1. 0. 0. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.13.53.10_veh-42_00180_00342,1,1631800700.900575,589218.5203070501,4474324.54370209,589218.5203070501,4474324.54370209,6e060f8eb067a3b37
1.0,1.0,1.0,1.0,0.21122865647715752,1.0,1.0,0.0,1.0,[0.21122866 1.         1.         0.         0.        ],[5. 5. 2. 2. 2.],0.5754388058846992,True,2021.09.16.14.39.34_veh-42_00297_00935,1,1631803544.199785,588740.9915016696,4475406.831301663,588740.9915016696,4475406.831301663,b909db4a1499a9c5b
1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,[0. 1. 0. 1. 0.],[5. 5. 2. 2. 2.],0.5,True,2021.06.03.13.55.17_veh-35_02866_03582,1,1622746356.1010978,664536.9108203982,3998976.200232267,664536.9108203982,3998976.200232267,e6c702d5c053c4516
0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,[1. 0. 1. 1. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.19.27.01_veh-45_01749_03230,1,1631822329.0000448,587510.968631893,4475705.684231888,587510.968631893,4475705.684231888,3eeb39076cf2c1547
1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,[1. 1. 0. 0. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.06.03.13.55.17_veh-35_02572_02855,1,1622745847.601732,664423.474382509,3997343.994891324,664423.474382509,3997343.994891324,4e6440872891a9f19
1.0,1.0,1.0,1.0,0.4701474937263308,1.0,0.0,1.0,1.0,[0.47014749 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.6679098191879752,True,2021.06.28.16.29.11_veh-38_03263_03766,1,1624901538.300487,664180.3400818794,3997415.6658370458,664180.3400818794,3997415.6658370458,3e0c9c2ea255fd348
1.0,1.0,1.0,1.0,0.14208118926735458,1.0,1.0,1.0,1.0,[0.14208119 1.         1.         1.         0.        ],[5. 5. 2. 2. 2.],0.693600424738341,True,2021.10.06.07.26.10_veh-52_02208_02394,1,1633507462.70014,365191.189536128,143570.17906087532,365191.189536128,143570.17906087532,660b054f474f6bec1
1.0,1.0,1.0,1.0,0.02256903701620114,1.0,0.0,1.0,1.0,[0.02256904 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.508060370362929,True,2021.10.06.07.26.10_veh-52_00953_01126,1,1633506283.69979,365819.5474251525,143274.1168184871,365819.5474251525,143274.1168184871,95d7198096423bdb7
1.0,1.0,1.0,1.0,0.3216000372498202,1.0,0.0,1.0,1.0,[0.32160004 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.6148571561606501,True,2021.09.16.19.27.01_veh-45_01749_03230,1,1631822442.999637,587631.598816681,4475959.305324014,587631.598816681,4475959.305324014,9edf6075f6a55d2a5
1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,[1. 1. 0. 0. 0.],[5. 5. 2. 2. 2.],0.0,True,2021.09.16.19.27.01_veh-45_01749_03230,1,1631822442.999637,587624.8556739915,4475954.746921833,587624.8556739915,4475954.746921833,a1ec47d4c6a4ac611
1.0,1.0,1.0,1.0,0.16618481234968657,1.0,0.0,1.0,1.0,[0.16618481 1.         0.         1.         0.        ],[5. 5. 2. 2. 2.],0.5593517186963166,True,2021.08.30.14.54.34_veh-40_00439_00835,1,1630336066.500321,331738.5921096879,4690925.730618908,331738.5921096879,4690925.730618908,514e8dc72d43731a2
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,[0. 1. 1. 1. 0.],[5. 5. 2. 2. 2.],0.6428571428571429,True,2021.10.06.08.16.17_veh-52_00181_00574,1,1633508490.1997619,365635.84649582335,143847.50966369867,365635.84649582335,143847.50966369867,dbde88bcc1367bd88
