clip,file,w,t,v0,curved,w_pointwise_ep,r_pointwise_ep,true_wheelbase_m,L_enc_exact,w_window,dyaw_pose_win,lat_ol_off,lon_ol_off,lat_ha_off,lon_ha_off,lat_ol_on,lon_ol_on,lat_ha_on,lon_ha_on,lat_ha0,lon_ha0,lat_ol_on_trueWB,lon_ol_on_trueWB,lat_ol_on_fitPW,lon_ol_on_fitPW
2602baaa-4364-4c50-8fb5-a27254c77cb3,ep018.npz,1,13,27.178544998168945,1,,,3.21600008010864,2.90000000017183,2.7366889969348884,0.022807681933045384,0.2062898287549615,0.20823373794555664,0.31072955671697855,0.20837106704711914,0.061108135432004926,0.20384645462036133,0.024762648716568948,0.20200138092041015,0.2004771798849106,0.22882909774780275,0.07480199253186584,0.20373296737670898,,
2602baaa-4364-4c50-8fb5-a27254c77cb3,ep018.npz,2,23,27.26687240600586,1,,,3.21600008010864,2.90000000017183,2.9701730181894788,0.026620473712682724,0.46774277575314044,0.21368207931518554,0.6924410946667194,0.19940223693847656,0.02238438967615366,0.20036725997924804,0.0588820556178689,0.17632408142089845,0.2798058569431305,0.20287799835205078,0.04767665946856141,0.20003032684326172,,
2602baaa-4364-4c50-8fb5-a27254c77cb3,ep018.npz,3,33,27.26160430908203,1,,,3.21600008010864,2.90000000017183,3.016968626062825,0.022851526737213135,0.370667003467679,0.19058098793029785,0.3661265827715397,0.09323534965515137,0.030473789758980276,0.1811985492706299,0.03204342424869537,0.08423752784729004,0.24101475477218628,0.07338433265686035,0.051160221733152864,0.18096003532409669,,
2602baaa-4364-4c50-8fb5-a27254c77cb3,ep018.npz,4,43,26.999523162841797,1,,,3.21600008010864,2.90000000017183,,0.015545658767223358,0.20497150104492903,0.19546313285827638,0.3068787520751357,0.21200308799743653,0.042881070822477343,0.19211363792419434,0.011083024833351374,0.2063366413116455,0.17270933985710143,0.16059060096740724,0.055637606605887416,0.19202876091003418,,
2602baaa-4364-4c50-8fb5-a27254c77cb3,ep018.npz,5,53,26.916423797607422,1,,,3.21600008010864,2.90000000017183,2.9639548667882156,0.029146723449230198,0.42517766579985616,0.22212395668029786,0.298069467023015,0.26711344718933105,0.046799701638519764,0.20832247734069825,0.0906751660630107,0.25844378471374513,0.2946410715579987,0.2747011661529541,0.0711503547616303,0.20797438621520997,,
2602baaa-4364-4c50-8fb5-a27254c77cb3,ep018.npz,6,63,27.067495346069336,1,,,3.21600008010864,2.90000000017183,2.9381714086607085,0.02463161945343018,0.38299986384809015,0.22332773208618165,0.5137563541531562,0.21695451736450194,0.017667808476835488,0.21415576934814454,0.029840807430446148,0.20345115661621094,0.22818045020103456,0.29644432067871096,0.03835152629762888,0.21392669677734374,,
262b900f-2cff-4ddf-a95e-2aaa5eaff9bc,ep019.npz,0,3,16.69070053100586,0,2.8651718788961755,0.9997036707963968,3.16499996185303,2.8999999962727747,,0.0028619770891964436,0.05359605287667364,0.12200171947479248,0.07290885446127504,0.07865602970123291,0.01806428380077705,0.12190496921539307,0.024724017980042846,0.07869670391082764,0.0038324535125866532,0.17280495166778564,0.01649848003871739,0.12190277576446533,0.018291606509592384,0.12190496921539307
262b900f-2cff-4ddf-a95e-2aaa5eaff9bc,ep019.npz,1,13,16.363487243652344,0,2.8651718788961755,0.9997036707963968,3.16499996185303,2.8999999962727747,,0.014638041146099567,0.015927691373508423,0.14085841178894043,0.04113712201360613,0.6417845726013184,0.01153811916592531,0.14075403213500975,0.016852682048920542,0.6417062282562256,0.014094534609466792,0.1890885353088379,0.011752160283504055,0.14075174331665039,0.011507045634789392,0.14075403213500975
262b900f-2cff-4ddf-a95e-2aaa5eaff9bc,ep019.npz,2,23,16.937116622924805,1,2.8651718788961755,0.9997036707963968,3.16499996185303,2.8999999962727747,2.7735261808692244,0.11145781539380549,0.7036191791296005,0.20598106384277343,0.3551787741482258,0.1044694423675537,0.09482258073985576,0.13156485557556152,0.21620001308619977,0.07479825019836425,0.516598305106163,0.20558404922485352,0.13010665196925403,0.12994871139526368,0.08970073293894529,0.13181009292602539
262b900f-2cff-4ddf-a95e-2aaa5eaff9bc,ep019.npz,3,33,17.039438247680664,1,2.8651718788961755,0.9997036707963968,3.16499996185303,2.8999999962727747,2.870274248230181,0.17459158599376678,1.565672081708908,0.39454078674316406,1.1350078567862512,0.2122427463531494,0.13114362731575965,0.10766525268554687,0.28471963442862036,0.04243898391723633,1.038074392080307,0.04756455421447754,0.20687980465590955,0.10140523910522461,0.12015278972685337,0.10862016677856445
262b900f-2cff-4ddf-a95e-2aaa5eaff9bc,ep019.npz,4,43,16.776798248291016,1,2.8651718788961755,0.9997036707963968,3.16499996185303,2.8999999962727747,2.866466275296481,0.16447877883911136,1.4350601330399513,0.3091479539871216,1.7012796565890311,0.28990471363067627,0.09801614806056022,0.07302420139312744,0.009125187247991561,0.0275829553604126,0.9150228857994079,0.2518329381942749,0.1662723921239376,0.06787798404693604,0.08811007998883724,0.07380964756011962
262b900f-2cff-4ddf-a95e-2aaa5eaff9bc,ep019.npz,5,53,16.30258560180664,1,2.8651718788961755,0.9997036707963968,3.16499996185303,2.8999999962727747,2.997477910270735,0.14093992114067078,1.6882379680871964,0.40646317005157473,1.6272603541612625,0.46707217693328856,0.08611590154469013,0.10678584575653076,0.10688385367393494,0.1714489698410034,1.0335485100746156,0.045345854759216306,0.1652442689985037,0.10025041103363037,0.07463256567716599,0.10777995586395264
262b900f-2cff-4ddf-a95e-2aaa5eaff9bc,ep019.npz,6,63,16.10849380493164,0,2.8651718788961755,0.9997036707963968,3.16499996185303,2.8999999962727747,,-0.015871405601501465,0.33193888105452063,0.11438212394714356,0.9138417705893517,0.09537606239318848,0.03474152758717537,0.1072925090789795,0.2356526916846633,0.050789499282836915,0.12271250486373901,0.04498686790466309,0.022150068450719117,0.10713939666748047,0.036606785468757154,0.10731739997863769
